_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
1,-25.2887527768007,GO:0006520,M1,1,0,GO Biological Processes,19,amino acid metabolic process,19_GO:0008152 metabolic process,-25.2887527768007,35.28848958637185,25.96001971698392,30244,281,61,20,32.78688524590164,6.010521758620994,38|440|1743|2653|2731|2752|5198|5859|8833|10352|10667|23395|23438|29920|29968|51067|54938|55157|57176|124454,ACAT1|ASNS|DLST|GCSH|GLDC|GLUL|PFAS|QARS1|GMPS|WARS2|FARS2|LARS2|HARS2|PYCR2|PSAT1|YARS2|SARS2|DARS2|VARS2|EARS2,-21.226670281963706,0,1,1,1,-25.2887527768007,309.87704918032784,
1,-21.75079337317983,R-HSA-379726,M1,1,0,Reactome Gene Sets,6,Mitochondrial tRNA aminoacylation,,-21.75079337317983,236.09679937548788,48.448878546052846,30244,21,61,10,16.39344262295082,4.740130905820338,5859|10352|10667|23395|23438|51067|54938|55157|57176|124454,QARS1|WARS2|FARS2|LARS2|HARS2|YARS2|SARS2|DARS2|VARS2|EARS2,-18.356477917182698,0,1,0,0,-25.2887527768007,309.87704918032784,
1,-18.26190916916286,GO:0006418,M1,1,0,GO Biological Processes,19,tRNA aminoacylation for protein translation,19_GO:0008152 metabolic process,-18.26190916916286,120.92762894842062,34.54476836074862,30244,41,61,10,16.39344262295082,4.740130905820338,5859|10352|10667|23395|23438|51067|54938|55157|57176|124454,QARS1|WARS2|FARS2|LARS2|HARS2|YARS2|SARS2|DARS2|VARS2|EARS2,-14.954743888884627,0,1,0,0,-25.2887527768007,309.87704918032784,
1,-18.14447671715736,R-HSA-379724,M1,1,0,Reactome Gene Sets,6,tRNA Aminoacylation,,-18.14447671715736,118.04839968774394,34.124667171624644,30244,42,61,10,16.39344262295082,4.740130905820338,5859|10352|10667|23395|23438|51067|54938|55157|57176|124454,QARS1|WARS2|FARS2|LARS2|HARS2|YARS2|SARS2|DARS2|VARS2|EARS2,-14.875099997768528,0,1,0,0,-25.2887527768007,309.87704918032784,
1,-17.918882197055414,GO:0043039,M1,1,0,GO Biological Processes,19,tRNA aminoacylation,19_GO:0008152 metabolic process,-17.918882197055414,112.68256333830104,33.32762687863326,30244,44,61,10,16.39344262295082,4.740130905820338,5859|10352|10667|23395|23438|51067|54938|55157|57176|124454,QARS1|WARS2|FARS2|LARS2|HARS2|YARS2|SARS2|DARS2|VARS2|EARS2,-14.684267583925793,0,1,0,0,-25.2887527768007,309.87704918032784,
1,-17.810404622594184,GO:0043038,M1,1,0,GO Biological Processes,19,amino acid activation,19_GO:0008152 metabolic process,-17.810404622594184,110.17850637522768,32.94907863731094,30244,45,61,10,16.39344262295082,4.740130905820338,5859|10352|10667|23395|23438|51067|54938|55157|57176|124454,QARS1|WARS2|FARS2|LARS2|HARS2|YARS2|SARS2|DARS2|VARS2|EARS2,-14.607974692835965,0,1,0,0,-25.2887527768007,309.87704918032784,
1,-16.00398585784261,hsa00970,M1,1,0,KEGG Pathway,24,Aminoacyl-tRNA biosynthesis,,-16.00398585784261,75.12170889220069,27.09993907818133,30244,66,61,10,16.39344262295082,4.740130905820338,5859|10352|10667|23395|23438|51067|54938|55157|57176|124454,QARS1|WARS2|FARS2|LARS2|HARS2|YARS2|SARS2|DARS2|VARS2|EARS2,-12.838726783075751,0,1,0,0,-25.2887527768007,309.87704918032784,
1,-15.983164765856284,GO:0006399,M1,1,0,GO Biological Processes,19,tRNA metabolic process,19_GO:0008152 metabolic process,-15.983164765856284,33.22393104613825,20.24199423012736,30244,194,61,13,21.311475409836067,5.243213500997451,5859|10352|10667|23395|23438|25821|51067|54517|54938|55157|57176|84705|124454,QARS1|WARS2|FARS2|LARS2|HARS2|MTO1|YARS2|PUS7|SARS2|DARS2|VARS2|GTPBP3|EARS2,-12.838726783075751,0,1,0,0,-25.2887527768007,309.87704918032784,
1,-11.803240779994105,GO:0070127,M1,1,0,GO Biological Processes,19,tRNA aminoacylation for mitochondrial protein translation,19_GO:0008152 metabolic process,-11.803240779994105,309.87704918032784,39.27937919382804,30244,8,61,5,8.19672131147541,3.5122406348195736,10352|51067|54938|55157|124454,WARS2|YARS2|SARS2|DARS2|EARS2,-8.917080812456604,0,1,0,0,-25.2887527768007,309.87704918032784,
1,-10.51428400723071,GO:0034660,M1,1,0,GO Biological Processes,19,ncRNA metabolic process,19_GO:0008152 metabolic process,-10.51428400723071,12.395081967213116,11.78315659497292,30244,520,61,13,21.311475409836067,5.243213500997451,5859|10352|10667|23395|23438|25821|51067|54517|54938|55157|57176|84705|124454,QARS1|WARS2|FARS2|LARS2|HARS2|MTO1|YARS2|PUS7|SARS2|DARS2|VARS2|GTPBP3|EARS2,-7.733927765861248,0,1,0,0,-25.2887527768007,309.87704918032784,
1,-9.458797365989982,GO:0000959,M1,1,0,GO Biological Processes,19,mitochondrial RNA metabolic process,19_GO:0008152 metabolic process,-9.458797365989982,67.60953800298063,19.877210575808505,30244,44,61,6,9.836065573770492,3.8129597199970875,6182|10352|51067|54938|55157|124454,MRPL12|WARS2|YARS2|SARS2|DARS2|EARS2,-6.712299391881487,0,1,0,0,-25.2887527768007,309.87704918032784,
1,-25.27419825173618,GO:0032543,M1,1,0,GO Biological Processes,19,mitochondrial translation,19_GO:0008152 metabolic process,-25.27419825173618,72.11684053651267,33.59205365042788,30244,110,61,16,26.229508196721312,5.632114763742966,6182|9553|9801|10352|10573|11222|23395|51067|51116|54938|55157|63875|64965|65008|79590|124454,MRPL12|MRPL33|MRPL19|WARS2|MRPL28|MRPL3|LARS2|YARS2|MRPS2|SARS2|DARS2|MRPL17|MRPS9|MRPL1|MRPL24|EARS2,-21.226670281963706,0,2,1,1,-25.27419825173618,82.63387978142077,
1,-24.949853938511115,R-HSA-72766,M1,1,0,Reactome Gene Sets,6,Translation,,-24.949853938511115,33.9591286772962,25.44194939996419,30244,292,61,20,32.78688524590164,6.010521758620994,5859|6182|9553|9801|10352|10573|10667|11222|23395|23438|51067|51116|54938|55157|57176|63875|64965|65008|79590|124454,QARS1|MRPL12|MRPL33|MRPL19|WARS2|MRPL28|FARS2|MRPL3|LARS2|HARS2|YARS2|MRPS2|SARS2|DARS2|VARS2|MRPL17|MRPS9|MRPL1|MRPL24|EARS2,-21.078417227794322,0,2,0,0,-25.27419825173618,82.63387978142077,
1,-24.497745685447054,GO:0043603,M1,1,0,GO Biological Processes,19,amide metabolic process,19_GO:0008152 metabolic process,-24.497745685447054,16.133773774595294,19.489962270237356,30244,799,61,26,42.622950819672134,6.331781850305082,38|440|1743|2752|4967|5859|6182|9553|9801|10352|10573|10667|11222|23395|23438|51067|51116|54938|54995|55157|57176|63875|64965|65008|79590|124454,ACAT1|ASNS|DLST|GLUL|OGDH|QARS1|MRPL12|MRPL33|MRPL19|WARS2|MRPL28|FARS2|MRPL3|LARS2|HARS2|YARS2|MRPS2|SARS2|OXSM|DARS2|VARS2|MRPL17|MRPS9|MRPL1|MRPL24|EARS2,-20.75124771133856,0,2,0,0,-25.27419825173618,82.63387978142077,
1,-23.402810954193765,GO:0140053,M1,1,0,GO Biological Processes,19,mitochondrial gene expression,19_GO:0008152 metabolic process,-23.402810954193765,55.86515816208728,29.460443628705047,30244,142,61,16,26.229508196721312,5.632114763742966,6182|9553|9801|10352|10573|11222|23395|51067|51116|54938|55157|63875|64965|65008|79590|124454,MRPL12|MRPL33|MRPL19|WARS2|MRPL28|MRPL3|LARS2|YARS2|MRPS2|SARS2|DARS2|MRPL17|MRPS9|MRPL1|MRPL24|EARS2,-19.753222993093328,0,2,0,0,-25.27419825173618,82.63387978142077,
1,-22.546273125112045,GO:0043604,M1,1,0,GO Biological Processes,19,amide biosynthetic process,19_GO:0008152 metabolic process,-22.546273125112045,20.12485633053052,20.197663298972802,30244,542,61,22,36.0655737704918,6.148212809299356,38|440|5859|6182|9553|9801|10352|10573|10667|11222|23395|23438|51067|51116|54938|55157|57176|63875|64965|65008|79590|124454,ACAT1|ASNS|QARS1|MRPL12|MRPL33|MRPL19|WARS2|MRPL28|FARS2|MRPL3|LARS2|HARS2|YARS2|MRPS2|SARS2|DARS2|VARS2|MRPL17|MRPS9|MRPL1|MRPL24|EARS2,-18.975866410059233,0,2,0,0,-25.27419825173618,82.63387978142077,
1,-22.440143034975623,GO:0006412,M1,1,0,GO Biological Processes,19,translation,19_GO:0008152 metabolic process,-22.440143034975623,25.491171140798176,21.85606463708813,30244,389,61,20,32.78688524590164,6.010521758620994,5859|6182|9553|9801|10352|10573|10667|11222|23395|23438|51067|51116|54938|55157|57176|63875|64965|65008|79590|124454,QARS1|MRPL12|MRPL33|MRPL19|WARS2|MRPL28|FARS2|MRPL3|LARS2|HARS2|YARS2|MRPS2|SARS2|DARS2|VARS2|MRPL17|MRPS9|MRPL1|MRPL24|EARS2,-18.936683109553424,0,2,0,0,-25.27419825173618,82.63387978142077,
1,-21.81686206851141,GO:0043043,M1,1,0,GO Biological Processes,19,peptide biosynthetic process,19_GO:0008152 metabolic process,-21.81686206851141,23.722644913326533,21.030309603207314,30244,418,61,20,32.78688524590164,6.010521758620994,5859|6182|9553|9801|10352|10573|10667|11222|23395|23438|51067|51116|54938|55157|57176|63875|64965|65008|79590|124454,QARS1|MRPL12|MRPL33|MRPL19|WARS2|MRPL28|FARS2|MRPL3|LARS2|HARS2|YARS2|MRPS2|SARS2|DARS2|VARS2|MRPL17|MRPS9|MRPL1|MRPL24|EARS2,-18.371394090066897,0,2,0,0,-25.27419825173618,82.63387978142077,
1,-20.054441574295772,GO:0006518,M1,1,0,GO Biological Processes,19,peptide metabolic process,19_GO:0008152 metabolic process,-20.054441574295772,19.32956252196977,18.823577832770827,30244,513,61,20,32.78688524590164,6.010521758620994,5859|6182|9553|9801|10352|10573|10667|11222|23395|23438|51067|51116|54938|55157|57176|63875|64965|65008|79590|124454,QARS1|MRPL12|MRPL33|MRPL19|WARS2|MRPL28|FARS2|MRPL3|LARS2|HARS2|YARS2|MRPS2|SARS2|DARS2|VARS2|MRPL17|MRPS9|MRPL1|MRPL24|EARS2,-16.705883608859317,0,2,0,0,-25.27419825173618,82.63387978142077,
1,-15.295363545907236,CORUM:320,M1,1,0,CORUM,33,"55S ribosome, mitochondrial",,-15.295363545907236,64.39003619331487,25.037816433927617,30244,77,61,10,16.39344262295082,4.740130905820338,6182|9553|9801|10573|11222|51116|63875|64965|65008|79590,MRPL12|MRPL33|MRPL19|MRPL28|MRPL3|MRPS2|MRPL17|MRPS9|MRPL1|MRPL24,-12.177254501849053,0,2,0,0,-25.27419825173618,82.63387978142077,
1,-14.740099325744358,R-HSA-5368286,M1,1,0,Reactome Gene Sets,6,Mitochondrial translation initiation,,-14.740099325744358,56.988882607876384,23.510588969807234,30244,87,61,10,16.39344262295082,4.740130905820338,6182|9553|9801|10573|11222|51116|63875|64965|65008|79590,MRPL12|MRPL33|MRPL19|MRPL28|MRPL3|MRPS2|MRPL17|MRPS9|MRPL1|MRPL24,-11.692571355971882,0,2,0,0,-25.27419825173618,82.63387978142077,
1,-14.740099325744358,R-HSA-5389840,M1,1,0,Reactome Gene Sets,6,Mitochondrial translation elongation,,-14.740099325744358,56.988882607876384,23.510588969807234,30244,87,61,10,16.39344262295082,4.740130905820338,6182|9553|9801|10573|11222|51116|63875|64965|65008|79590,MRPL12|MRPL33|MRPL19|MRPL28|MRPL3|MRPS2|MRPL17|MRPS9|MRPL1|MRPL24,-11.692571355971882,0,2,0,0,-25.27419825173618,82.63387978142077,
1,-14.740099325744358,R-HSA-5419276,M1,1,0,Reactome Gene Sets,6,Mitochondrial translation termination,,-14.740099325744358,56.988882607876384,23.510588969807234,30244,87,61,10,16.39344262295082,4.740130905820338,6182|9553|9801|10573|11222|51116|63875|64965|65008|79590,MRPL12|MRPL33|MRPL19|MRPL28|MRPL3|MRPS2|MRPL17|MRPS9|MRPL1|MRPL24,-11.692571355971882,0,2,0,0,-25.27419825173618,82.63387978142077,
1,-14.438865141848956,R-HSA-5368287,M1,1,0,Reactome Gene Sets,6,Mitochondrial translation,,-14.438865141848956,53.312180504142425,22.713789006262544,30244,93,61,10,16.39344262295082,4.740130905820338,6182|9553|9801|10573|11222|51116|63875|64965|65008|79590,MRPL12|MRPL33|MRPL19|MRPL28|MRPL3|MRPS2|MRPL17|MRPS9|MRPL1|MRPL24,-11.412526471146418,0,2,0,0,-25.27419825173618,82.63387978142077,
1,-13.22048179794071,CORUM:324,M1,1,0,CORUM,33,"39S ribosomal subunit, mitochondrial",,-13.22048179794071,82.63387978142077,25.4455884212044,30244,48,61,8,13.114754098360656,4.322033967852647,6182|9553|9801|10573|11222|63875|65008|79590,MRPL12|MRPL33|MRPL19|MRPL28|MRPL3|MRPL17|MRPL1|MRPL24,-10.233651668521846,0,2,0,0,-25.27419825173618,82.63387978142077,
1,-11.847576491578263,hsa03010,M1,1,0,KEGG Pathway,24,Ribosome,,-11.847576491578263,29.688819083145184,16.71282246410789,30244,167,61,10,16.39344262295082,4.740130905820338,6182|9553|9801|10573|11222|51116|63875|64965|65008|79590,MRPL12|MRPL33|MRPL19|MRPL28|MRPL3|MRPS2|MRPL17|MRPS9|MRPL1|MRPL24,-8.946176557484025,0,2,0,0,-25.27419825173618,82.63387978142077,
1,-13.48854050784852,hsa01200,M1,1,0,KEGG Pathway,24,Carbon metabolism,,-13.48854050784852,43.11332858161083,20.340999104361515,30244,115,61,10,16.39344262295082,4.740130905820338,38|847|1431|1743|2597|2653|2731|4967|29968|221823,ACAT1|CAT|CS|DLST|GAPDH|GCSH|GLDC|OGDH|PSAT1|PRPS1L1,-10.482405223234268,0,3,1,1,-13.48854050784852,92.96311475409836,
1,-7.515542288945439,WP3925,M1,1,0,WikiPathways,27,Amino acid metabolism,,-7.515542288945439,32.690326067375246,13.610631956219677,30244,91,61,6,9.836065573770492,3.8129597199970875,440|1431|1743|2752|4967|23395,ASNS|CS|DLST|GLUL|OGDH|LARS2,-4.820196837284326,0,3,0,0,-13.48854050784852,92.96311475409836,
1,-5.538929050594064,GO:0006790,M1,1,0,GO Biological Processes,19,sulfur compound metabolic process,19_GO:0008152 metabolic process,-5.538929050594064,11.268256333830102,8.142754201135212,30244,308,61,7,11.475409836065573,4.080854845958752,38|262|1743|4967|10380|11019|54995,ACAT1|AMD1|DLST|OGDH|BPNT1|LIAS|OXSM,-2.989711634611188,0,3,0,0,-13.48854050784852,92.96311475409836,
1,-5.382193578887292,GO:0033865,M1,1,0,GO Biological Processes,19,nucleoside bisphosphate metabolic process,19_GO:0008152 metabolic process,-5.382193578887292,21.00861350375104,9.790016266629499,30244,118,61,5,8.19672131147541,3.5122406348195736,38|1743|4967|10380|54995,ACAT1|DLST|OGDH|BPNT1|OXSM,-2.866144526157071,0,3,0,0,-13.48854050784852,92.96311475409836,
1,-5.382193578887292,GO:0033875,M1,1,0,GO Biological Processes,19,ribonucleoside bisphosphate metabolic process,19_GO:0008152 metabolic process,-5.382193578887292,21.00861350375104,9.790016266629499,30244,118,61,5,8.19672131147541,3.5122406348195736,38|1743|4967|10380|54995,ACAT1|DLST|OGDH|BPNT1|OXSM,-2.866144526157071,0,3,0,0,-13.48854050784852,92.96311475409836,
1,-5.382193578887292,GO:0034032,M1,1,0,GO Biological Processes,19,purine nucleoside bisphosphate metabolic process,19_GO:0008152 metabolic process,-5.382193578887292,21.00861350375104,9.790016266629499,30244,118,61,5,8.19672131147541,3.5122406348195736,38|1743|4967|10380|54995,ACAT1|DLST|OGDH|BPNT1|OXSM,-2.866144526157071,0,3,0,0,-13.48854050784852,92.96311475409836,
1,-5.367477137596642,WP2453,M1,1,0,WikiPathways,27,TCA cycle and deficiency of pyruvate dehydrogenase complex (PDHc),,-5.367477137596642,92.96311475409836,16.54112742123432,30244,16,61,3,4.918032786885246,2.768725315386085,1431|1743|4967,CS|DLST|OGDH,-2.8577682628974395,0,3,0,0,-13.48854050784852,92.96311475409836,
1,-5.205224142394815,WP78,M1,1,0,WikiPathways,27,TCA cycle (aka Krebs or citric acid cycle),,-5.205224142394815,82.63387978142076,15.574442205038842,30244,18,61,3,4.918032786885246,2.768725315386085,1431|1743|4967,CS|DLST|OGDH,-2.7079245256774334,0,3,0,0,-13.48854050784852,92.96311475409836,
1,-5.003333691315729,GO:0006091,M1,1,0,GO Biological Processes,19,generation of precursor metabolites and energy,19_GO:0008152 metabolic process,-5.003333691315729,9.329631588224924,7.267102125145962,30244,372,61,7,11.475409836065573,4.080854845958752,38|847|1431|1743|2731|4967|64080,ACAT1|CAT|CS|DLST|GLDC|OGDH|RBKS,-2.5240074456102475,0,3,0,0,-13.48854050784852,92.96311475409836,
1,-4.931891326323978,R-HSA-71403,M1,1,0,Reactome Gene Sets,6,Citric acid cycle (TCA cycle),,-4.931891326323978,67.60953800298063,14.050193700682655,30244,22,61,3,4.918032786885246,2.768725315386085,1431|1743|4967,CS|DLST|OGDH,-2.4698240860600023,0,3,0,0,-13.48854050784852,92.96311475409836,
1,-4.515879391354278,hsa00020,M1,1,0,KEGG Pathway,24,Citrate cycle (TCA cycle),,-4.515879391354278,49.58032786885246,11.967766490034887,30244,30,61,3,4.918032786885246,2.768725315386085,1431|1743|4967,CS|DLST|OGDH,-2.081135278301537,0,3,0,0,-13.48854050784852,92.96311475409836,
1,-4.473562701285592,GO:0006637,M1,1,0,GO Biological Processes,19,acyl-CoA metabolic process,19_GO:0008152 metabolic process,-4.473562701285592,22.03570127504554,8.984665950201144,30244,90,61,4,6.557377049180328,3.169368016727883,38|1743|4967|54995,ACAT1|DLST|OGDH|OXSM,-2.053160662640636,0,3,0,0,-13.48854050784852,92.96311475409836,
1,-4.473562701285592,GO:0035383,M1,1,0,GO Biological Processes,19,thioester metabolic process,19_GO:0008152 metabolic process,-4.473562701285592,22.03570127504554,8.984665950201144,30244,90,61,4,6.557377049180328,3.169368016727883,38|1743|4967|54995,ACAT1|DLST|OGDH|OXSM,-2.053160662640636,0,3,0,0,-13.48854050784852,92.96311475409836,
1,-4.454693881719425,GO:0043648,M1,1,0,GO Biological Processes,19,dicarboxylic acid metabolic process,19_GO:0008152 metabolic process,-4.454693881719425,21.7935507115835,8.930591789956718,30244,91,61,4,6.557377049180328,3.169368016727883,471|1743|2752|4967,ATIC|DLST|GLUL|OGDH,-2.0406343675265357,0,3,0,0,-13.48854050784852,92.96311475409836,
