_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
1,-4.389402851012763,GO:0006099,M1,1,0,GO Biological Processes,19,tricarboxylic acid cycle,19_GO:0008152 metabolic process,-4.389402851012763,45.073025335320416,11.387894444694354,30244,33,61,3,4.918032786885246,2.768725315386085,1431|1743|4967,CS|DLST|OGDH,-1.9853275577264742,0,3,0,0,-13.48854050784852,92.96311475409836,
1,-4.071948292702843,hsa00380,M1,1,0,KEGG Pathway,24,Tryptophan metabolism,,-4.071948292702843,35.414519906323186,10.033319898499206,30244,42,61,3,4.918032786885246,2.768725315386085,38|847|1743,ACAT1|CAT|DLST,-1.7056615603059544,0,3,0,0,-13.48854050784852,92.96311475409836,
1,-3.7211103586384002,R-HSA-71406,M1,1,0,Reactome Gene Sets,6,Pyruvate metabolism and Citric Acid (TCA) cycle,,-3.7211103586384002,27.04381520119225,8.69075959322016,30244,55,61,3,4.918032786885246,2.768725315386085,1431|1743|4967,CS|DLST|OGDH,-1.3768737669845856,0,3,0,0,-13.48854050784852,92.96311475409836,
1,-3.4761747125191325,GO:0009060,M1,1,0,GO Biological Processes,19,aerobic respiration,19_GO:0008152 metabolic process,-3.4761747125191325,12.166951624258273,6.42655831197683,30244,163,61,4,6.557377049180328,3.169368016727883,847|1431|1743|4967,CAT|CS|DLST|OGDH,-1.1446500863814555,0,3,0,0,-13.48854050784852,92.96311475409836,
1,-3.1829619765967445,GO:0045333,M1,1,0,GO Biological Processes,19,cellular respiration,19_GO:0008152 metabolic process,-3.1829619765967445,10.170323665405634,5.775413830165721,30244,195,61,4,6.557377049180328,3.169368016727883,847|1431|1743|4967,CAT|CS|DLST|OGDH,-0.8757966963185122,0,3,0,0,-13.48854050784852,92.96311475409836,
1,-2.88632218718551,WP4932,M1,1,0,WikiPathways,27,7q11.23 copy number variation syndrome,,-2.88632218718551,14.032168264769563,6.042387141152844,30244,106,61,3,4.918032786885246,2.768725315386085,1743|2597|4967,DLST|GAPDH|OGDH,-0.6022222109759712,0,3,0,0,-13.48854050784852,92.96311475409836,
1,-2.6979838347207177,GO:0015980,M1,1,0,GO Biological Processes,19,energy derivation by oxidation of organic compounds,19_GO:0008152 metabolic process,-2.6979838347207177,7.51217088922007,4.7775813215685705,30244,264,61,4,6.557377049180328,3.169368016727883,847|1431|1743|4967,CAT|CS|DLST|OGDH,-0.42130787659038565,0,3,0,0,-13.48854050784852,92.96311475409836,
1,-2.429177648037397,GO:0032787,M1,1,0,GO Biological Processes,19,monocarboxylic acid metabolic process,19_GO:0008152 metabolic process,-2.429177648037397,4.841828893442623,3.9414596711644605,30244,512,61,5,8.19672131147541,3.5122406348195736,38|2597|4967|11019|54995,ACAT1|GAPDH|OGDH|LIAS|OXSM,-0.1669795132756881,0,3,0,0,-13.48854050784852,92.96311475409836,
1,-2.3791185086356528,GO:0043543,M1,1,0,GO Biological Processes,19,protein acylation,19_GO:0008152 metabolic process,-2.3791185086356528,9.296311475409835,4.73013352544182,30244,160,61,3,4.918032786885246,2.768725315386085,1743|2752|4967,DLST|GLUL|OGDH,-0.12046565463859342,0,3,0,0,-13.48854050784852,92.96311475409836,
1,-2.2505034054905955,R-HSA-1428517,M1,1,0,Reactome Gene Sets,6,The citric acid (TCA) cycle and respiratory electron transport,,-2.2505034054905955,8.356235034076256,4.425108478585609,30244,178,61,3,4.918032786885246,2.768725315386085,1431|1743|4967,CS|DLST|OGDH,-0.00915540970200649,0,3,0,0,-13.48854050784852,92.96311475409836,
1,-12.615251582405751,GO:0055086,M1,1,0,GO Biological Processes,19,nucleobase-containing small molecule metabolic process,19_GO:0008152 metabolic process,-12.615251582405751,13.400088613203366,13.254692162869306,30244,555,61,15,24.59016393442623,5.513530645811811,38|471|1743|4351|4967|5198|8833|10201|10380|10845|54963|54995|64080|133686|221823,ACAT1|ATIC|DLST|MPI|OGDH|PFAS|GMPS|NME6|BPNT1|CLPX|UCKL1|OXSM|RBKS|NADK2|PRPS1L1,-9.6469048586809,0,4,1,1,-12.615251582405751,135.21907600596126,
1,-12.240978018616785,GO:0009117,M1,1,0,GO Biological Processes,19,nucleotide metabolic process,19_GO:0008152 metabolic process,-12.240978018616785,14.521434940668081,13.395923008915572,30244,478,61,14,22.950819672131146,5.384162938717849,38|471|1743|4967|5198|8833|10201|10380|10845|54963|54995|64080|133686|221823,ACAT1|ATIC|DLST|OGDH|PFAS|GMPS|NME6|BPNT1|CLPX|UCKL1|OXSM|RBKS|NADK2|PRPS1L1,-9.307393401151145,0,4,0,0,-12.615251582405751,135.21907600596126,
1,-12.13174697593108,GO:0006753,M1,1,0,GO Biological Processes,19,nucleoside phosphate metabolic process,19_GO:0008152 metabolic process,-12.13174697593108,14.25307166661056,13.255087682396233,30244,487,61,14,22.950819672131146,5.384162938717849,38|471|1743|4967|5198|8833|10201|10380|10845|54963|54995|64080|133686|221823,ACAT1|ATIC|DLST|OGDH|PFAS|GMPS|NME6|BPNT1|CLPX|UCKL1|OXSM|RBKS|NADK2|PRPS1L1,-9.21455277465361,0,4,0,0,-12.615251582405751,135.21907600596126,
1,-11.671126560704906,GO:0006163,M1,1,0,GO Biological Processes,19,purine nucleotide metabolic process,19_GO:0008152 metabolic process,-11.671126560704906,15.346291959406715,13.3099834387749,30244,420,61,13,21.311475409836067,5.243213500997451,38|471|1743|4967|5198|8833|10201|10380|10845|54995|64080|133686|221823,ACAT1|ATIC|DLST|OGDH|PFAS|GMPS|NME6|BPNT1|CLPX|OXSM|RBKS|NADK2|PRPS1L1,-8.79968984998811,0,4,0,0,-12.615251582405751,135.21907600596126,
1,-11.518617202939726,GO:0090407,M1,1,0,GO Biological Processes,19,organophosphate biosynthetic process,19_GO:0008152 metabolic process,-11.518617202939726,12.830399078815791,12.48228287500745,30244,541,61,14,22.950819672131146,5.384162938717849,38|471|1040|2643|2710|5198|8566|8833|10201|10380|23761|54963|133686|221823,ACAT1|ATIC|CDS1|GCH1|GK|PFAS|PDXK|GMPS|NME6|BPNT1|PISD|UCKL1|NADK2|PRPS1L1,-8.661420931337542,0,4,0,0,-12.615251582405751,135.21907600596126,
1,-11.29553321743146,GO:0072521,M1,1,0,GO Biological Processes,19,purine-containing compound metabolic process,19_GO:0008152 metabolic process,-11.29553321743146,14.3232058287796,12.801083718766744,30244,450,61,13,21.311475409836067,5.243213500997451,38|471|1743|4967|5198|8833|10201|10380|10845|54995|64080|133686|221823,ACAT1|ATIC|DLST|OGDH|PFAS|GMPS|NME6|BPNT1|CLPX|OXSM|RBKS|NADK2|PRPS1L1,-8.452125230314909,0,4,0,0,-12.615251582405751,135.21907600596126,
1,-11.03287377620406,GO:0019693,M1,1,0,GO Biological Processes,19,ribose phosphate metabolic process,19_GO:0008152 metabolic process,-11.03287377620406,16.123683859789416,13.140532567247138,30244,369,61,12,19.672131147540984,5.0897202262446,38|471|1743|4967|5198|8833|10201|10380|10845|54963|54995|221823,ACAT1|ATIC|DLST|OGDH|PFAS|GMPS|NME6|BPNT1|CLPX|UCKL1|OXSM|PRPS1L1,-8.215794727809858,0,4,0,0,-12.615251582405751,135.21907600596126,
1,-9.843385732593438,GO:0009259,M1,1,0,GO Biological Processes,19,ribonucleotide metabolic process,19_GO:0008152 metabolic process,-9.843385732593438,15.149544626593807,12.14144844568672,30244,360,61,11,18.0327868852459,4.922509831769471,38|471|1743|4967|5198|8833|10201|10380|10845|54963|54995,ACAT1|ATIC|DLST|OGDH|PFAS|GMPS|NME6|BPNT1|CLPX|UCKL1|OXSM,-7.074611363773791,0,4,0,0,-12.615251582405751,135.21907600596126,
1,-8.802193546276317,GO:0009150,M1,1,0,GO Biological Processes,19,purine ribonucleotide metabolic process,19_GO:0008152 metabolic process,-8.802193546276317,14.539685592038843,11.303801931557107,30244,341,61,10,16.39344262295082,4.740130905820338,38|471|1743|4967|5198|8833|10201|10380|10845|54995,ACAT1|ATIC|DLST|OGDH|PFAS|GMPS|NME6|BPNT1|CLPX|OXSM,-6.0664194375595955,0,4,0,0,-12.615251582405751,135.21907600596126,
1,-8.124419375339496,GO:0009156,M1,1,0,GO Biological Processes,19,ribonucleoside monophosphate biosynthetic process,19_GO:0008152 metabolic process,-8.124419375339496,72.91224686595949,18.860930057338887,30244,34,61,5,8.19672131147541,3.5122406348195736,471|5198|8833|54963|221823,ATIC|PFAS|GMPS|UCKL1|PRPS1L1,-5.409329865482626,0,4,0,0,-12.615251582405751,135.21907600596126,
1,-7.644466983002742,GO:0009124,M1,1,0,GO Biological Processes,19,nucleoside monophosphate biosynthetic process,19_GO:0008152 metabolic process,-7.644466983002742,59.02419984387197,16.916561976535046,30244,42,61,5,8.19672131147541,3.5122406348195736,471|5198|8833|54963|221823,ATIC|PFAS|GMPS|UCKL1|PRPS1L1,-4.939361694052472,0,4,0,0,-12.615251582405751,135.21907600596126,
1,-7.235589511252242,GO:0009165,M1,1,0,GO Biological Processes,19,nucleotide biosynthetic process,19_GO:0008152 metabolic process,-7.235589511252242,15.081468553263107,10.31095560746866,30244,263,61,8,13.114754098360656,4.322033967852647,38|471|5198|8833|10201|54963|133686|221823,ACAT1|ATIC|PFAS|GMPS|NME6|UCKL1|NADK2|PRPS1L1,-4.549789377497359,0,4,0,0,-12.615251582405751,135.21907600596126,
1,-7.210270479484958,GO:1901293,M1,1,0,GO Biological Processes,19,nucleoside phosphate biosynthetic process,19_GO:0008152 metabolic process,-7.210270479484958,14.967646149087537,10.266767816332026,30244,265,61,8,13.114754098360656,4.322033967852647,38|471|5198|8833|10201|54963|133686|221823,ACAT1|ATIC|PFAS|GMPS|NME6|UCKL1|NADK2|PRPS1L1,-4.533810371984218,0,4,0,0,-12.615251582405751,135.21907600596126,
1,-6.886097114045429,GO:0009161,M1,1,0,GO Biological Processes,19,ribonucleoside monophosphate metabolic process,19_GO:0008152 metabolic process,-6.886097114045429,42.01722700750208,14.17727822694508,30244,59,61,5,8.19672131147541,3.5122406348195736,471|5198|8833|54963|221823,ATIC|PFAS|GMPS|UCKL1|PRPS1L1,-4.218780385984559,0,4,0,0,-12.615251582405751,135.21907600596126,
1,-6.58152872363319,GO:0046390,M1,1,0,GO Biological Processes,19,ribose phosphate biosynthetic process,19_GO:0008152 metabolic process,-6.58152872363319,16.14243232939382,10.017067190765028,30244,215,61,7,11.475409836065573,4.080854845958752,38|471|5198|8833|10201|54963|221823,ACAT1|ATIC|PFAS|GMPS|NME6|UCKL1|PRPS1L1,-3.9319407625327516,0,4,0,0,-12.615251582405751,135.21907600596126,
1,-6.396620283886169,GO:0006164,M1,1,0,GO Biological Processes,19,purine nucleotide biosynthetic process,19_GO:0008152 metabolic process,-6.396620283886169,15.155558737203807,9.66655516857779,30244,229,61,7,11.475409836065573,4.080854845958752,38|471|5198|8833|10201|133686|221823,ACAT1|ATIC|PFAS|GMPS|NME6|NADK2|PRPS1L1,-3.772338188050501,0,4,0,0,-12.615251582405751,135.21907600596126,
1,-6.330431862800921,GO:0009123,M1,1,0,GO Biological Processes,19,nucleoside monophosphate metabolic process,19_GO:0008152 metabolic process,-6.330431862800921,32.618636755823985,12.407172721298682,30244,76,61,5,8.19672131147541,3.5122406348195736,471|5198|8833|54963|221823,ATIC|PFAS|GMPS|UCKL1|PRPS1L1,-3.7142676571874325,0,4,0,0,-12.615251582405751,135.21907600596126,
1,-6.284012886488891,GO:0072522,M1,1,0,GO Biological Processes,19,purine-containing compound biosynthetic process,19_GO:0008152 metabolic process,-6.284012886488891,14.582449373191897,9.457115026449936,30244,238,61,7,11.475409836065573,4.080854845958752,38|471|5198|8833|10201|133686|221823,ACAT1|ATIC|PFAS|GMPS|NME6|NADK2|PRPS1L1,-3.6758176105466775,0,4,0,0,-12.615251582405751,135.21907600596126,
1,-5.8950576120935985,R-HSA-73817,M1,1,0,Reactome Gene Sets,6,Purine ribonucleoside monophosphate biosynthesis,,-5.8950576120935985,135.21907600596126,20.01548488816491,30244,11,61,3,4.918032786885246,2.768725315386085,471|5198|8833,ATIC|PFAS|GMPS,-3.3099276402200783,0,4,0,0,-12.615251582405751,135.21907600596126,
1,-5.553314469014986,GO:0006177,M1,1,0,GO Biological Processes,19,GMP biosynthetic process,19_GO:0008152 metabolic process,-5.553314469014986,106.24355971896955,17.706659004287474,30244,14,61,3,4.918032786885246,2.768725315386085,471|5198|8833,ATIC|PFAS|GMPS,-2.990086338589296,0,4,0,0,-12.615251582405751,135.21907600596126,
1,-5.553314469014986,R-HSA-8956320,M1,1,0,Reactome Gene Sets,6,Nucleotide biosynthesis,,-5.553314469014986,106.24355971896955,17.706659004287474,30244,14,61,3,4.918032786885246,2.768725315386085,471|5198|8833,ATIC|PFAS|GMPS,-2.990086338589296,0,4,0,0,-12.615251582405751,135.21907600596126,
1,-5.543624519946521,GO:1901137,M1,1,0,GO Biological Processes,19,carbohydrate derivative biosynthetic process,19_GO:0008152 metabolic process,-5.543624519946521,7.512170889220069,7.206141946397395,30244,594,61,9,14.754098360655737,4.540756089329339,38|471|2710|4351|5198|8833|10201|54963|221823,ACAT1|ATIC|GK|MPI|PFAS|GMPS|NME6|UCKL1|PRPS1L1,-2.989711634611188,0,4,0,0,-12.615251582405751,135.21907600596126,
1,-5.399165145091442,GO:0009260,M1,1,0,GO Biological Processes,19,ribonucleotide biosynthetic process,19_GO:0008152 metabolic process,-5.399165145091442,14.30201765447667,8.654147439209131,30244,208,61,6,9.836065573770492,3.8129597199970875,38|471|5198|8833|10201|54963,ACAT1|ATIC|PFAS|GMPS|NME6|UCKL1,-2.866144526157071,0,4,0,0,-12.615251582405751,135.21907600596126,
1,-5.209300319863304,hsa00230,M1,1,0,KEGG Pathway,24,Purine metabolism,,-5.209300319863304,19.36731557377049,9.361559000518104,30244,128,61,5,8.19672131147541,3.5122406348195736,471|5198|8833|10201|221823,ATIC|PFAS|GMPS|NME6|PRPS1L1,-2.7079245256774334,0,4,0,0,-12.615251582405751,135.21907600596126,
1,-5.061258410739823,GO:0009168,M1,1,0,GO Biological Processes,19,purine ribonucleoside monophosphate biosynthetic process,19_GO:0008152 metabolic process,-5.061258410739823,74.37049180327868,14.755590975248134,30244,20,61,3,4.918032786885246,2.768725315386085,471|5198|8833,ATIC|PFAS|GMPS,-2.5760233054238215,0,4,0,0,-12.615251582405751,135.21907600596126,
1,-4.931891326323978,GO:0009127,M1,1,0,GO Biological Processes,19,purine nucleoside monophosphate biosynthetic process,19_GO:0008152 metabolic process,-4.931891326323978,67.60953800298063,14.050193700682655,30244,22,61,3,4.918032786885246,2.768725315386085,471|5198|8833,ATIC|PFAS|GMPS,-2.4698240860600023,0,4,0,0,-12.615251582405751,135.21907600596126,
1,-4.65640736875568,GO:0046037,M1,1,0,GO Biological Processes,19,GMP metabolic process,19_GO:0008152 metabolic process,-4.65640736875568,55.08925318761384,12.640473582204146,30244,27,61,3,4.918032786885246,2.768725315386085,471|5198|8833,ATIC|PFAS|GMPS,-2.2163344221978725,0,4,0,0,-12.615251582405751,135.21907600596126,
1,-4.338719067041891,GO:0009152,M1,1,0,GO Biological Processes,19,purine ribonucleotide biosynthetic process,19_GO:0008152 metabolic process,-4.338719067041891,12.778435017745478,7.398818391454648,30244,194,61,5,8.19672131147541,3.5122406348195736,38|471|5198|8833|10201,ACAT1|ATIC|PFAS|GMPS|NME6,-1.939551108250347,0,4,0,0,-12.615251582405751,135.21907600596126,
1,-4.311171891907822,R-HSA-15869,M1,1,0,Reactome Gene Sets,6,Metabolism of nucleotides,,-4.311171891907822,20.032455704586855,8.527091658513633,30244,99,61,4,6.557377049180328,3.169368016727883,471|5198|8833|54963,ATIC|PFAS|GMPS|UCKL1,-1.9168564359106897,0,4,0,0,-12.615251582405751,135.21907600596126,
1,-4.071948292702843,GO:0009167,M1,1,0,GO Biological Processes,19,purine ribonucleoside monophosphate metabolic process,19_GO:0008152 metabolic process,-4.071948292702843,35.414519906323186,10.033319898499206,30244,42,61,3,4.918032786885246,2.768725315386085,471|5198|8833,ATIC|PFAS|GMPS,-1.7056615603059544,0,4,0,0,-12.615251582405751,135.21907600596126,
1,-4.011117845629467,GO:0009126,M1,1,0,GO Biological Processes,19,purine nucleoside monophosphate metabolic process,19_GO:0008152 metabolic process,-4.011117845629467,33.804769001490314,9.789398348689938,30244,44,61,3,4.918032786885246,2.768725315386085,471|5198|8833,ATIC|PFAS|GMPS,-1.649331614459255,0,4,0,0,-12.615251582405751,135.21907600596126,
1,-12.277121274656182,R-HSA-71291,M1,1,0,Reactome Gene Sets,6,Metabolism of amino acids and derivatives,,-12.277121274656182,17.1421346355075,14.159501596342448,30244,376,61,13,21.311475409836067,5.243213500997451,38|262|440|1743|2653|2731|2752|4967|5859|11019|25828|29920|29968,ACAT1|AMD1|ASNS|DLST|GCSH|GLDC|GLUL|OGDH|QARS1|LIAS|TXN2|PYCR2|PSAT1,-9.326503317891762,0,5,1,1,-12.277121274656182,99.16065573770491,
1,-11.109823203001243,GO:1901605,M1,1,0,GO Biological Processes,19,alpha-amino acid metabolic process,19_GO:0008152 metabolic process,-11.109823203001243,25.040569630733565,15.25738720287111,30244,198,61,10,16.39344262295082,4.740130905820338,38|440|1743|2653|2731|2752|5198|8833|29920|29968,ACAT1|ASNS|DLST|GCSH|GLDC|GLUL|PFAS|GMPS|PYCR2|PSAT1,-8.279779177442673,0,5,0,0,-12.277121274656182,99.16065573770491,
1,-10.524436263592612,hsa00630,M1,1,0,KEGG Pathway,24,Glyoxylate and dicarboxylate metabolism,,-10.524436263592612,99.16065573770491,24.18188303605011,30244,30,61,6,9.836065573770492,3.8129597199970875,38|847|1431|2653|2731|2752,ACAT1|CAT|CS|GCSH|GLDC|GLUL,-7.733927765861248,0,5,0,0,-12.277121274656182,99.16065573770491,
1,-8.336631048559324,R-HSA-389661,M1,1,0,Reactome Gene Sets,6,Glyoxylate metabolism and glycine degradation,,-8.336631048559324,79.96827075621364,19.775738010654976,30244,31,61,5,8.19672131147541,3.5122406348195736,1743|2653|2731|4967|11019,DLST|GCSH|GLDC|OGDH|LIAS,-5.611322373520768,0,5,0,0,-12.277121274656182,99.16065573770491,
