_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
1,-5.939566175203108,GO:1901606,M1,1,0,GO Biological Processes,19,alpha-amino acid catabolic process,19_GO:0008152 metabolic process,-5.939566175203108,27.241938389479373,11.270611873088198,30244,91,61,5,8.19672131147541,3.5122406348195736,38|1743|2653|2731|2752,ACAT1|DLST|GCSH|GLDC|GLUL,-3.346883065439142,0,5,0,0,-12.277121274656182,99.16065573770491,
1,-5.51268582849494,GO:0009063,M1,1,0,GO Biological Processes,19,amino acid catabolic process,19_GO:0008152 metabolic process,-5.51268582849494,22.33348102200561,10.122742274021327,30244,111,61,5,8.19672131147541,3.5122406348195736,38|1743|2653|2731|2752,ACAT1|DLST|GCSH|GLDC|GLUL,-2.9703078370423692,0,5,0,0,-12.277121274656182,99.16065573770491,
1,-5.151129202766372,GO:0044282,M1,1,0,GO Biological Processes,19,small molecule catabolic process,19_GO:0008152 metabolic process,-5.151129202766372,9.831793061812101,7.503470256015282,30244,353,61,7,11.475409836065573,4.080854845958752,38|1743|2653|2710|2731|2752|64080,ACAT1|DLST|GCSH|GK|GLDC|GLUL|RBKS,-2.659903733761183,0,5,0,0,-12.277121274656182,99.16065573770491,
1,-4.169120913913173,GO:0009069,M1,1,0,GO Biological Processes,19,serine family amino acid metabolic process,19_GO:0008152 metabolic process,-4.169120913913173,38.13871374527112,10.433160591041904,30244,39,61,3,4.918032786885246,2.768725315386085,2653|2731|29968,GCSH|GLDC|PSAT1,-1.784350775822271,0,5,0,0,-12.277121274656182,99.16065573770491,
1,-4.135886220980297,hsa00260,M1,1,0,KEGG Pathway,24,"Glycine, serine and threonine metabolism",,-4.135886220980297,37.18524590163934,10.294978489206924,30244,40,61,3,4.918032786885246,2.768725315386085,2653|2731|29968,GCSH|GLDC|PSAT1,-1.7572019854561707,0,5,0,0,-12.277121274656182,99.16065573770491,
1,-3.9544968825453775,GO:0016054,M1,1,0,GO Biological Processes,19,organic acid catabolic process,19_GO:0008152 metabolic process,-3.9544968825453775,10.5940871514642,6.623304787008575,30244,234,61,5,8.19672131147541,3.5122406348195736,38|1743|2653|2731|2752,ACAT1|DLST|GCSH|GLDC|GLUL,-1.6015741117064701,0,5,0,0,-12.277121274656182,99.16065573770491,
1,-3.9544968825453775,GO:0046395,M1,1,0,GO Biological Processes,19,carboxylic acid catabolic process,19_GO:0008152 metabolic process,-3.9544968825453775,10.5940871514642,6.623304787008575,30244,234,61,5,8.19672131147541,3.5122406348195736,38|1743|2653|2731|2752,ACAT1|DLST|GCSH|GLDC|GLUL,-1.6015741117064701,0,5,0,0,-12.277121274656182,99.16065573770491,
1,-10.625028424581139,hsa01240,M1,1,0,KEGG Pathway,24,Biosynthesis of cofactors,,-10.625028424581139,29.1648987463838,15.701160379356129,30244,153,61,9,14.754098360655737,4.540756089329339,2643|4351|8566|10201|11019|29968|54995|124454|133686,GCH1|MPI|PDXK|NME6|LIAS|PSAT1|OXSM|EARS2|NADK2,-7.820538503494957,0,6,1,1,-10.625028424581139,47.98096245372818,
1,-6.273841803847588,GO:0072524,M1,1,0,GO Biological Processes,19,pyridine-containing compound metabolic process,19_GO:0008152 metabolic process,-6.273841803847588,31.7822614543926,12.237286023752436,30244,78,61,5,8.19672131147541,3.5122406348195736,4967|8566|29968|64080|133686,OGDH|PDXK|PSAT1|RBKS|NADK2,-3.673471865417331,0,6,0,0,-10.625028424581139,47.98096245372818,
1,-4.4722997023628,GO:0072525,M1,1,0,GO Biological Processes,19,pyridine-containing compound biosynthetic process,19_GO:0008152 metabolic process,-4.4722997023628,47.98096245372818,11.765272255252487,30244,31,61,3,4.918032786885246,2.768725315386085,8566|29968|133686,PDXK|PSAT1|NADK2,-2.053160662640636,0,6,0,0,-10.625028424581139,47.98096245372818,
1,-2.5642353122336465,GO:1901615,M1,1,0,GO Biological Processes,19,organic hydroxy compound metabolic process,19_GO:0008152 metabolic process,-2.5642353122336465,5.208017633282821,4.1600863880496055,30244,476,61,5,8.19672131147541,3.5122406348195736,847|2643|2710|8566|29968,CAT|GCH1|GK|PDXK|PSAT1,-0.2948585928448141,0,6,0,0,-10.625028424581139,47.98096245372818,
1,-2.291732043648461,GO:1901617,M1,1,0,GO Biological Processes,19,organic hydroxy compound biosynthetic process,19_GO:0008152 metabolic process,-2.291732043648461,8.647731605032405,4.521805268991155,30244,172,61,3,4.918032786885246,2.768725315386085,2643|8566|29968,GCH1|PDXK|PSAT1,-0.04697779916796046,0,6,0,0,-10.625028424581139,47.98096245372818,
1,-2.1661795536060198,R-HSA-196854,M1,1,0,Reactome Gene Sets,6,Metabolism of vitamins and cofactors,,-2.1661795536060198,7.787486052699339,4.230365274342656,30244,191,61,3,4.918032786885246,2.768725315386085,2643|8566|133686,GCH1|PDXK|NADK2,0.0,0,6,0,0,-10.625028424581139,47.98096245372818,
1,-9.770454285901643,hsa01230,M1,1,0,KEGG Pathway,24,Biosynthesis of amino acids,,-9.770454285901643,46.27497267759562,17.648366799310374,30244,75,61,7,11.475409836065573,4.080854845958752,440|1431|2597|2752|29920|29968|221823,ASNS|CS|GAPDH|GLUL|PYCR2|PSAT1|PRPS1L1,-7.012960927491685,0,7,1,1,-9.770454285901643,79.32852459016394,
1,-6.7363772811529286,GO:0006541,M1,1,0,GO Biological Processes,19,glutamine metabolic process,19_GO:0008152 metabolic process,-6.7363772811529286,79.32852459016394,17.613515931553856,30244,25,61,4,6.557377049180328,3.169368016727883,440|2752|5198|8833,ASNS|GLUL|PFAS|GMPS,-4.078015395744985,0,7,0,0,-9.770454285901643,79.32852459016394,
1,-6.491602439585752,GO:0044283,M1,1,0,GO Biological Processes,19,small molecule biosynthetic process,19_GO:0008152 metabolic process,-6.491602439585752,9.785591026747197,8.498237847899503,30244,456,61,9,14.754098360655737,4.540756089329339,440|2643|2752|8566|11019|29920|29968|54963|54995,ASNS|GCH1|GLUL|PDXK|LIAS|PYCR2|PSAT1|UCKL1|OXSM,-3.850614650247231,0,7,0,0,-9.770454285901643,79.32852459016394,
1,-6.448466943394356,GO:0009064,M1,1,0,GO Biological Processes,19,glutamine family amino acid metabolic process,19_GO:0008152 metabolic process,-6.448466943394356,34.43078324225865,12.767530404937022,30244,72,61,5,8.19672131147541,3.5122406348195736,440|2752|5198|8833|29920,ASNS|GLUL|PFAS|GMPS|PYCR2,-3.815912321592698,0,7,0,0,-9.770454285901643,79.32852459016394,
1,-5.80065124099831,WP4290,M1,1,0,WikiPathways,27,Metabolic reprogramming in colon cancer,,-5.80065124099831,47.21935987509759,13.474940937517125,30244,42,61,4,6.557377049180328,3.169368016727883,1743|2597|29920|29968,DLST|GAPDH|PYCR2|PSAT1,-3.222945287203997,0,7,0,0,-9.770454285901643,79.32852459016394,
1,-4.9814519104740524,GO:1901607,M1,1,0,GO Biological Processes,19,alpha-amino acid biosynthetic process,19_GO:0008152 metabolic process,-4.9814519104740524,29.600195742598487,10.53572741371164,30244,67,61,4,6.557377049180328,3.169368016727883,440|2752|29920|29968,ASNS|GLUL|PYCR2|PSAT1,-2.507955208429295,0,7,0,0,-9.770454285901643,79.32852459016394,
1,-4.786446038011849,GO:0008652,M1,1,0,GO Biological Processes,19,amino acid biosynthetic process,19_GO:0008152 metabolic process,-4.786446038011849,26.442841530054647,9.91772215825835,30244,75,61,4,6.557377049180328,3.169368016727883,440|2752|29920|29968,ASNS|GLUL|PYCR2|PSAT1,-2.3299826752658723,0,7,0,0,-9.770454285901643,79.32852459016394,
1,-4.718047481396349,GO:0046394,M1,1,0,GO Biological Processes,19,carboxylic acid biosynthetic process,19_GO:0008152 metabolic process,-4.718047481396349,10.857006102668421,7.368398165369789,30244,274,61,6,9.836065573770492,3.8129597199970875,440|2752|11019|29920|29968|54995,ASNS|GLUL|LIAS|PYCR2|PSAT1|OXSM,-2.2671166072503333,0,7,0,0,-9.770454285901643,79.32852459016394,
1,-4.691441187051074,GO:0016053,M1,1,0,GO Biological Processes,19,organic acid biosynthetic process,19_GO:0008152 metabolic process,-4.691441187051074,10.739421199029414,7.320614691519339,30244,277,61,6,9.836065573770492,3.8129597199970875,440|2752|11019|29920|29968|54995,ASNS|GLUL|LIAS|PYCR2|PSAT1|OXSM,-2.2459732086065607,0,7,0,0,-9.770454285901643,79.32852459016394,
1,-4.389402851012763,WP408,M1,1,0,WikiPathways,27,Oxidative stress response,,-4.389402851012763,45.073025335320416,11.387894444694354,30244,33,61,3,4.918032786885246,2.768725315386085,847|6647|25828,CAT|SOD1|TXN2,-1.9853275577264742,0,8,1,1,-4.389402851012763,45.073025335320416,
1,-4.238351290490189,R-HSA-3299685,M1,1,0,Reactome Gene Sets,6,Detoxification of Reactive Oxygen Species,,-4.238351290490189,40.2002658396101,10.72586254003922,30244,37,61,3,4.918032786885246,2.768725315386085,847|6647|25828,CAT|SOD1|TXN2,-1.8488347173748252,0,8,0,0,-4.389402851012763,45.073025335320416,
1,-3.4295663060596304,GO:0031667,M1,1,0,GO Biological Processes,19,response to nutrient levels,19_GO:0050896 response to stimulus,-3.4295663060596304,6.315965333611778,5.227300240561323,30244,471,61,6,9.836065573770492,3.8129597199970875,38|440|847|2752|6647|25828,ACAT1|ASNS|CAT|GLUL|SOD1|TXN2,-1.102197639693111,0,8,0,0,-4.389402851012763,45.073025335320416,
1,-3.2880923608203463,GO:0009991,M1,1,0,GO Biological Processes,19,response to extracellular stimulus,19_GO:0050896 response to stimulus,-3.2880923608203463,5.937763816629037,5.010175520128195,30244,501,61,6,9.836065573770492,3.8129597199970875,38|440|847|2752|6647|25828,ACAT1|ASNS|CAT|GLUL|SOD1|TXN2,-0.9729581508708387,0,8,0,0,-4.389402851012763,45.073025335320416,
1,-3.017412116472772,GO:0006979,M1,1,0,GO Biological Processes,19,response to oxidative stress,19_GO:0050896 response to stimulus,-3.017412116472772,6.610710382513661,4.914952153440409,30244,375,61,5,8.19672131147541,3.5122406348195736,847|6647|11019|25828|29920,CAT|SOD1|LIAS|TXN2|PYCR2,-0.7257590023727872,0,8,0,0,-4.389402851012763,45.073025335320416,
1,-2.3640677775068957,GO:0034284,M1,1,0,GO Biological Processes,19,response to monosaccharide,19_GO:0050896 response to stimulus,-2.3640677775068957,9.18154219793564,4.6939177883466785,30244,162,61,3,4.918032786885246,2.768725315386085,847|2752|25828,CAT|GLUL|TXN2,-0.10893149723267334,0,8,0,0,-4.389402851012763,45.073025335320416,
1,-2.1724385171401273,GO:0009743,M1,1,0,GO Biological Processes,19,response to carbohydrate,19_GO:0050896 response to stimulus,-2.1724385171401273,7.828472821397757,4.244684300258512,30244,190,61,3,4.918032786885246,2.768725315386085,847|2752|25828,CAT|GLUL|TXN2,0.0,0,8,0,0,-4.389402851012763,45.073025335320416,
1,-2.1173745191673388,R-HSA-9711123,M1,1,0,Reactome Gene Sets,6,Cellular response to chemical stress,,-2.1173745191673388,7.474421286761677,4.119433910162808,30244,199,61,3,4.918032786885246,2.768725315386085,847|6647|25828,CAT|SOD1|TXN2,0.0,0,8,0,0,-4.389402851012763,45.073025335320416,
1,-2.065001402676719,GO:0042594,M1,1,0,GO Biological Processes,19,response to starvation,19_GO:0050896 response to stimulus,-2.065001402676719,7.151008827238335,4.001779179182097,30244,208,61,3,4.918032786885246,2.768725315386085,38|440|2752,ACAT1|ASNS|GLUL,0.0,0,8,0,0,-4.389402851012763,45.073025335320416,
1,-4.132632097292929,GO:0016052,M1,1,0,GO Biological Processes,19,carbohydrate catabolic process,19_GO:0008152 metabolic process,-4.132632097292929,18.029210134128167,8.043750764719992,30244,110,61,4,6.557377049180328,3.169368016727883,2597|2710|4967|64080,GAPDH|GK|OGDH|RBKS,-1.7572019854561707,0,9,1,1,-4.132632097292929,20.949434310782728,
1,-3.581741055145681,GO:0005975,M1,1,0,GO Biological Processes,19,carbohydrate metabolic process,19_GO:0008152 metabolic process,-3.581741055145681,6.745622839299654,5.4641494326875,30244,441,61,6,9.836065573770492,3.8129597199970875,1431|2597|2710|4351|4967|64080,CS|GAPDH|GK|MPI|OGDH|RBKS,-1.2460203144143958,0,9,0,0,-4.132632097292929,20.949434310782728,
1,-3.3928975437682904,GO:0019362,M1,1,0,GO Biological Processes,19,pyridine nucleotide metabolic process,19_GO:0008152 metabolic process,-3.3928975437682904,20.949434310782728,7.56565727170075,30244,71,61,3,4.918032786885246,2.768725315386085,4967|64080|133686,OGDH|RBKS|NADK2,-1.0737233560170427,0,9,0,0,-4.132632097292929,20.949434310782728,
1,-3.3928975437682904,GO:0046496,M1,1,0,GO Biological Processes,19,nicotinamide nucleotide metabolic process,19_GO:0008152 metabolic process,-3.3928975437682904,20.949434310782728,7.56565727170075,30244,71,61,3,4.918032786885246,2.768725315386085,4967|64080|133686,OGDH|RBKS|NADK2,-1.0737233560170427,0,9,0,0,-4.132632097292929,20.949434310782728,
1,-2.185066117040307,GO:0005996,M1,1,0,GO Biological Processes,19,monosaccharide metabolic process,19_GO:0008152 metabolic process,-2.185066117040307,7.911754447157307,4.273638514574456,30244,188,61,3,4.918032786885246,2.768725315386085,2597|4351|64080,GAPDH|MPI|RBKS,0.0,0,9,0,0,-4.132632097292929,20.949434310782728,
1,-3.801117861430804,GO:0008033,M1,1,0,GO Biological Processes,19,tRNA processing,19_GO:0008152 metabolic process,-3.801117861430804,14.800097871299243,7.197395006961881,30244,134,61,4,6.557377049180328,3.169368016727883,10667|25821|54517|84705,FARS2|MTO1|PUS7|GTPBP3,-1.4525598959943469,0,10,1,1,-3.801117861430804,15.823508894314614,
1,-3.0370020419009784,GO:0006400,M1,1,0,GO Biological Processes,19,tRNA modification,19_GO:0008152 metabolic process,-3.0370020419009784,15.823508894314614,6.470940957508784,30244,94,61,3,4.918032786885246,2.768725315386085,25821|54517|84705,MTO1|PUS7|GTPBP3,-0.7415225199479408,0,10,0,0,-3.801117861430804,15.823508894314614,
1,-2.8745922837851774,R-HSA-72306,M1,1,0,Reactome Gene Sets,6,tRNA processing,,-2.8745922837851774,13.901026505285735,6.0098315272985365,30244,107,61,3,4.918032786885246,2.768725315386085,25821|54517|84705,MTO1|PUS7|GTPBP3,-0.5942201800948818,0,10,0,0,-3.801117861430804,15.823508894314614,
1,-2.243780177085588,GO:0009451,M1,1,0,GO Biological Processes,19,RNA modification,19_GO:0008152 metabolic process,-2.243780177085588,8.309552156790915,4.409433843573257,30244,179,61,3,4.918032786885246,2.768725315386085,25821|54517|84705,MTO1|PUS7|GTPBP3,-0.005811921948379645,0,10,0,0,-3.801117861430804,15.823508894314614,
1,-3.704530202182959,GO:0008610,M1,1,0,GO Biological Processes,19,lipid biosynthetic process,19_GO:0008152 metabolic process,-3.704530202182959,5.803717309062996,5.333854102291986,30244,598,61,7,11.475409836065573,4.080854845958752,38|1040|2710|10380|11019|23761|54995,ACAT1|CDS1|GK|BPNT1|LIAS|PISD|OXSM,-1.3645724085084192,0,11,1,1,-3.704530202182959,8.893332353157392,
1,-3.1458446278706766,GO:0046486,M1,1,0,GO Biological Processes,19,glycerolipid metabolic process,19_GO:0008152 metabolic process,-3.1458446278706766,7.0627247676428,5.136092188614786,30244,351,61,5,8.19672131147541,3.5122406348195736,847|1040|2710|10380|23761,CAT|CDS1|GK|BPNT1|PISD,-0.8465046851044009,0,11,0,0,-3.704530202182959,8.893332353157392,
1,-2.966391051210722,GO:0045017,M1,1,0,GO Biological Processes,19,glycerolipid biosynthetic process,19_GO:0008152 metabolic process,-2.966391051210722,8.893332353157392,5.31858854726708,30244,223,61,4,6.557377049180328,3.169368016727883,1040|2710|10380|23761,CDS1|GK|BPNT1|PISD,-0.6785309261278765,0,11,0,0,-3.704530202182959,8.893332353157392,
1,-2.093779721041733,GO:0046474,M1,1,0,GO Biological Processes,19,glycerophospholipid biosynthetic process,19_GO:0008152 metabolic process,-2.093779721041733,7.327142049584107,4.066254543194332,30244,203,61,3,4.918032786885246,2.768725315386085,1040|10380|23761,CDS1|BPNT1|PISD,0.0,0,11,0,0,-3.704530202182959,8.893332353157392,
1,-3.24088894650946,hsa00983,M1,1,0,KEGG Pathway,24,Drug metabolism - other enzymes,,-3.24088894650946,18.59262295081967,7.083163598125528,30244,80,61,3,4.918032786885246,2.768725315386085,8833|10201|54963,GMPS|NME6|UCKL1,-0.9297574790136265,0,12,1,1,-3.24088894650946,18.59262295081967,
1,-3.1640325105301264,hsa01232,M1,1,0,KEGG Pathway,24,Nucleotide metabolism,,-3.1640325105301264,17.49893924783028,6.847833117411867,30244,85,61,3,4.918032786885246,2.768725315386085,8833|10201|54963,GMPS|NME6|UCKL1,-0.8607975238803265,0,12,0,0,-3.24088894650946,18.59262295081967,
1,-2.4575708612124156,GO:0009199,M1,1,0,GO Biological Processes,19,ribonucleoside triphosphate metabolic process,19_GO:0008152 metabolic process,-2.4575708612124156,9.916065573770492,4.921246007365318,30244,150,61,3,4.918032786885246,2.768725315386085,10201|10845|54963,NME6|CLPX|UCKL1,-0.19179826609240835,0,12,0,0,-3.24088894650946,18.59262295081967,
1,-2.3273091817006235,GO:0009141,M1,1,0,GO Biological Processes,19,nucleoside triphosphate metabolic process,19_GO:0008152 metabolic process,-2.3273091817006235,8.906645724943555,4.606058057133955,30244,167,61,3,4.918032786885246,2.768725315386085,10201|10845|54963,NME6|CLPX|UCKL1,-0.07912176138172904,0,12,0,0,-3.24088894650946,18.59262295081967,
1,-2.5889062392077475,GO:0051604,M1,1,0,GO Biological Processes,19,protein maturation,19_GO:0008152 metabolic process,-2.5889062392077475,7.0078201934773805,4.564867141948228,30244,283,61,4,6.557377049180328,3.169368016727883,2653|11019|23761|63929,GCSH|LIAS|PISD|XPNPEP3,-0.315895235163821,0,13,1,1,-2.5889062392077475,7.0078201934773805,
1,-2.3492179409143925,R-HSA-9609507,M1,1,0,Reactome Gene Sets,6,Protein localization,,-2.3492179409143925,9.069572171131547,4.65832375171804,30244,164,61,3,4.918032786885246,2.768725315386085,847|1431|134266,CAT|CS|GRPEL2,-0.09756998848599155,0,14,1,1,-2.3492179409143925,9.069572171131547,
1,-2.004311703135131,GO:0006457,M1,1,0,GO Biological Processes,19,protein folding,19_GO:0009987 cellular process,-2.004311703135131,6.79182573545924,3.867160401836357,30244,219,61,3,4.918032786885246,2.768725315386085,3336|10845|134266,HSPE1|CLPX|GRPEL2,0.0,0,15,1,1,-2.004311703135131,6.79182573545924,
