Name,Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value)
MyList,GO Biological Processes,19,GO:0032543,mitochondrial translation,19_GO:0008152 metabolic process,-26,77,35,30244,110,57,16,28,6,6182|9553|9801|10352|10573|11222|23395|51067|51116|54938|55157|63875|64965|65008|79590|124454,MRPL12|MRPL33|MRPL19|WARS2|MRPL28|MRPL3|LARS2|YARS2|MRPS2|SARS2|DARS2|MRPL17|MRPS9|MRPL1|MRPL24|EARS2,-21
MyList,GO Biological Processes,19,GO:0006520,amino acid metabolic process,19_GO:0008152 metabolic process,-24,36,26,30244,281,57,19,33,6.2,38|440|1743|2653|2731|2752|5198|5859|8833|10352|23395|23438|29920|29968|51067|54938|55157|57176|124454,ACAT1|ASNS|DLST|GCSH|GLDC|GLUL|PFAS|QARS1|GMPS|WARS2|LARS2|HARS2|PYCR2|PSAT1|YARS2|SARS2|DARS2|VARS2|EARS2,-21
MyList,GO Biological Processes,19,GO:0043603,amide metabolic process,19_GO:0008152 metabolic process,-24,17,19,30244,799,57,25,44,6.6,38|440|1743|2752|4967|5859|6182|9553|9801|10352|10573|11222|23395|23438|51067|51116|54938|54995|55157|57176|63875|64965|65008|79590|124454,ACAT1|ASNS|DLST|GLUL|OGDH|QARS1|MRPL12|MRPL33|MRPL19|WARS2|MRPL28|MRPL3|LARS2|HARS2|YARS2|MRPS2|SARS2|OXSM|DARS2|VARS2|MRPL17|MRPS9|MRPL1|MRPL24|EARS2,-21
MyList,GO Biological Processes,19,GO:0140053,mitochondrial gene expression,19_GO:0008152 metabolic process,-24,60,31,30244,142,57,16,28,6,6182|9553|9801|10352|10573|11222|23395|51067|51116|54938|55157|63875|64965|65008|79590|124454,MRPL12|MRPL33|MRPL19|WARS2|MRPL28|MRPL3|LARS2|YARS2|MRPS2|SARS2|DARS2|MRPL17|MRPS9|MRPL1|MRPL24|EARS2,-21
MyList,Reactome Gene Sets,6,R-HSA-72766,Translation,,-24,35,25,30244,292,57,19,33,6.2,5859|6182|9553|9801|10352|10573|11222|23395|23438|51067|51116|54938|55157|57176|63875|64965|65008|79590|124454,QARS1|MRPL12|MRPL33|MRPL19|WARS2|MRPL28|MRPL3|LARS2|HARS2|YARS2|MRPS2|SARS2|DARS2|VARS2|MRPL17|MRPS9|MRPL1|MRPL24|EARS2,-21
MyList,GO Biological Processes,19,GO:0043604,amide biosynthetic process,19_GO:0008152 metabolic process,-22,21,20,30244,542,57,21,37,6.4,38|440|5859|6182|9553|9801|10352|10573|11222|23395|23438|51067|51116|54938|55157|57176|63875|64965|65008|79590|124454,ACAT1|ASNS|QARS1|MRPL12|MRPL33|MRPL19|WARS2|MRPL28|MRPL3|LARS2|HARS2|YARS2|MRPS2|SARS2|DARS2|VARS2|MRPL17|MRPS9|MRPL1|MRPL24|EARS2,-19
MyList,GO Biological Processes,19,GO:0006412,translation,19_GO:0008152 metabolic process,-22,26,21,30244,389,57,19,33,6.2,5859|6182|9553|9801|10352|10573|11222|23395|23438|51067|51116|54938|55157|57176|63875|64965|65008|79590|124454,QARS1|MRPL12|MRPL33|MRPL19|WARS2|MRPL28|MRPL3|LARS2|HARS2|YARS2|MRPS2|SARS2|DARS2|VARS2|MRPL17|MRPS9|MRPL1|MRPL24|EARS2,-18
MyList,GO Biological Processes,19,GO:0043043,peptide biosynthetic process,19_GO:0008152 metabolic process,-21,24,21,30244,418,57,19,33,6.2,5859|6182|9553|9801|10352|10573|11222|23395|23438|51067|51116|54938|55157|57176|63875|64965|65008|79590|124454,QARS1|MRPL12|MRPL33|MRPL19|WARS2|MRPL28|MRPL3|LARS2|HARS2|YARS2|MRPS2|SARS2|DARS2|VARS2|MRPL17|MRPS9|MRPL1|MRPL24|EARS2,-18
MyList,Reactome Gene Sets,6,R-HSA-379726,Mitochondrial tRNA aminoacylation,,-19,2.3e+02,45,30244,21,57,9,16,4.8,5859|10352|23395|23438|51067|54938|55157|57176|124454,QARS1|WARS2|LARS2|HARS2|YARS2|SARS2|DARS2|VARS2|EARS2,-16
MyList,GO Biological Processes,19,GO:0006518,peptide metabolic process,19_GO:0008152 metabolic process,-19,20,19,30244,513,57,19,33,6.2,5859|6182|9553|9801|10352|10573|11222|23395|23438|51067|51116|54938|55157|57176|63875|64965|65008|79590|124454,QARS1|MRPL12|MRPL33|MRPL19|WARS2|MRPL28|MRPL3|LARS2|HARS2|YARS2|MRPS2|SARS2|DARS2|VARS2|MRPL17|MRPS9|MRPL1|MRPL24|EARS2,-16
MyList,GO Biological Processes,19,GO:0006418,tRNA aminoacylation for protein translation,19_GO:0008152 metabolic process,-16,1.2e+02,32,30244,41,57,9,16,4.8,5859|10352|23395|23438|51067|54938|55157|57176|124454,QARS1|WARS2|LARS2|HARS2|YARS2|SARS2|DARS2|VARS2|EARS2,-13
MyList,Reactome Gene Sets,6,R-HSA-379724,tRNA Aminoacylation,,-16,1.1e+02,32,30244,42,57,9,16,4.8,5859|10352|23395|23438|51067|54938|55157|57176|124454,QARS1|WARS2|LARS2|HARS2|YARS2|SARS2|DARS2|VARS2|EARS2,-13
MyList,GO Biological Processes,19,GO:0043039,tRNA aminoacylation,19_GO:0008152 metabolic process,-16,1.1e+02,31,30244,44,57,9,16,4.8,5859|10352|23395|23438|51067|54938|55157|57176|124454,QARS1|WARS2|LARS2|HARS2|YARS2|SARS2|DARS2|VARS2|EARS2,-13
MyList,GO Biological Processes,19,GO:0043038,amino acid activation,19_GO:0008152 metabolic process,-16,1.1e+02,31,30244,45,57,9,16,4.8,5859|10352|23395|23438|51067|54938|55157|57176|124454,QARS1|WARS2|LARS2|HARS2|YARS2|SARS2|DARS2|VARS2|EARS2,-13
MyList,CORUM,33,CORUM:320,"55S ribosome, mitochondrial",,-16,69,26,30244,77,57,10,18,5,6182|9553|9801|10573|11222|51116|63875|64965|65008|79590,MRPL12|MRPL33|MRPL19|MRPL28|MRPL3|MRPS2|MRPL17|MRPS9|MRPL1|MRPL24,-13
MyList,Reactome Gene Sets,6,R-HSA-5368286,Mitochondrial translation initiation,,-15,61,24,30244,87,57,10,18,5,6182|9553|9801|10573|11222|51116|63875|64965|65008|79590,MRPL12|MRPL33|MRPL19|MRPL28|MRPL3|MRPS2|MRPL17|MRPS9|MRPL1|MRPL24,-12
MyList,Reactome Gene Sets,6,R-HSA-5419276,Mitochondrial translation termination,,-15,61,24,30244,87,57,10,18,5,6182|9553|9801|10573|11222|51116|63875|64965|65008|79590,MRPL12|MRPL33|MRPL19|MRPL28|MRPL3|MRPS2|MRPL17|MRPS9|MRPL1|MRPL24,-12
MyList,Reactome Gene Sets,6,R-HSA-5389840,Mitochondrial translation elongation,,-15,61,24,30244,87,57,10,18,5,6182|9553|9801|10573|11222|51116|63875|64965|65008|79590,MRPL12|MRPL33|MRPL19|MRPL28|MRPL3|MRPS2|MRPL17|MRPS9|MRPL1|MRPL24,-12
MyList,Reactome Gene Sets,6,R-HSA-5368287,Mitochondrial translation,,-15,57,24,30244,93,57,10,18,5,6182|9553|9801|10573|11222|51116|63875|64965|65008|79590,MRPL12|MRPL33|MRPL19|MRPL28|MRPL3|MRPS2|MRPL17|MRPS9|MRPL1|MRPL24,-12
MyList,GO Biological Processes,19,GO:0006399,tRNA metabolic process,19_GO:0008152 metabolic process,-15,33,19,30244,194,57,12,21,5.4,5859|10352|23395|23438|25821|51067|54517|54938|55157|57176|84705|124454,QARS1|WARS2|LARS2|HARS2|MTO1|YARS2|PUS7|SARS2|DARS2|VARS2|GTPBP3|EARS2,-12
MyList,KEGG Pathway,24,hsa00970,Aminoacyl-tRNA biosynthesis,,-14,72,25,30244,66,57,9,16,4.8,5859|10352|23395|23438|51067|54938|55157|57176|124454,QARS1|WARS2|LARS2|HARS2|YARS2|SARS2|DARS2|VARS2|EARS2,-12
MyList,KEGG Pathway,24,hsa01200,Carbon metabolism,,-14,46,21,30244,115,57,10,18,5,38|847|1431|1743|2597|2653|2731|4967|29968|221823,ACAT1|CAT|CS|DLST|GAPDH|GCSH|GLDC|OGDH|PSAT1|PRPS1L1,-11
MyList,CORUM,33,CORUM:324,"39S ribosomal subunit, mitochondrial",,-13,88,26,30244,48,57,8,14,4.6,6182|9553|9801|10573|11222|63875|65008|79590,MRPL12|MRPL33|MRPL19|MRPL28|MRPL3|MRPL17|MRPL1|MRPL24,-11
MyList,KEGG Pathway,24,hsa03010,Ribosome,,-12,32,17,30244,167,57,10,18,5,6182|9553|9801|10573|11222|51116|63875|64965|65008|79590,MRPL12|MRPL33|MRPL19|MRPL28|MRPL3|MRPS2|MRPL17|MRPS9|MRPL1|MRPL24,-9.5
MyList,GO Biological Processes,19,GO:0070127,tRNA aminoacylation for mitochondrial protein translation,19_GO:0008152 metabolic process,-12,3.3e+02,41,30244,8,57,5,8.8,3.7,10352|51067|54938|55157|124454,WARS2|YARS2|SARS2|DARS2|EARS2,-9.3
MyList,GO Biological Processes,19,GO:0055086,nucleobase-containing small molecule metabolic process,19_GO:0008152 metabolic process,-12,13,13,30244,555,57,14,25,5.7,38|471|1743|4351|4967|5198|8833|10201|10380|10845|54963|54995|64080|221823,ACAT1|ATIC|DLST|MPI|OGDH|PFAS|GMPS|NME6|BPNT1|CLPX|UCKL1|OXSM|RBKS|PRPS1L1,-9.2
MyList,GO Biological Processes,19,GO:1901605,alpha-amino acid metabolic process,19_GO:0008152 metabolic process,-11,27,16,30244,198,57,10,18,5,38|440|1743|2653|2731|2752|5198|8833|29920|29968,ACAT1|ASNS|DLST|GCSH|GLDC|GLUL|PFAS|GMPS|PYCR2|PSAT1,-8.8
MyList,GO Biological Processes,19,GO:0019693,ribose phosphate metabolic process,19_GO:0008152 metabolic process,-11,17,14,30244,369,57,12,21,5.4,38|471|1743|4967|5198|8833|10201|10380|10845|54963|54995|221823,ACAT1|ATIC|DLST|OGDH|PFAS|GMPS|NME6|BPNT1|CLPX|UCKL1|OXSM|PRPS1L1,-8.8
MyList,GO Biological Processes,19,GO:0009117,nucleotide metabolic process,19_GO:0008152 metabolic process,-11,14,13,30244,478,57,13,23,5.6,38|471|1743|4967|5198|8833|10201|10380|10845|54963|54995|64080|221823,ACAT1|ATIC|DLST|OGDH|PFAS|GMPS|NME6|BPNT1|CLPX|UCKL1|OXSM|RBKS|PRPS1L1,-8.8
MyList,Reactome Gene Sets,6,R-HSA-71291,Metabolism of amino acids and derivatives,,-11,17,14,30244,376,57,12,21,5.4,38|440|1743|2653|2731|2752|4967|5859|11019|25828|29920|29968,ACAT1|ASNS|DLST|GCSH|GLDC|GLUL|OGDH|QARS1|LIAS|TXN2|PYCR2|PSAT1,-8.7
MyList,GO Biological Processes,19,GO:0006753,nucleoside phosphate metabolic process,19_GO:0008152 metabolic process,-11,14,13,30244,487,57,13,23,5.6,38|471|1743|4967|5198|8833|10201|10380|10845|54963|54995|64080|221823,ACAT1|ATIC|DLST|OGDH|PFAS|GMPS|NME6|BPNT1|CLPX|UCKL1|OXSM|RBKS|PRPS1L1,-8.7
MyList,GO Biological Processes,19,GO:0006163,purine nucleotide metabolic process,19_GO:0008152 metabolic process,-11,15,13,30244,420,57,12,21,5.4,38|471|1743|4967|5198|8833|10201|10380|10845|54995|64080|221823,ACAT1|ATIC|DLST|OGDH|PFAS|GMPS|NME6|BPNT1|CLPX|OXSM|RBKS|PRPS1L1,-8.2
MyList,KEGG Pathway,24,hsa00630,Glyoxylate and dicarboxylate metabolism,,-11,1.1e+02,25,30244,30,57,6,11,4.1,38|847|1431|2653|2731|2752,ACAT1|CAT|CS|GCSH|GLDC|GLUL,-8.2
MyList,GO Biological Processes,19,GO:0072521,purine-containing compound metabolic process,19_GO:0008152 metabolic process,-10,14,12,30244,450,57,12,21,5.4,38|471|1743|4967|5198|8833|10201|10380|10845|54995|64080|221823,ACAT1|ATIC|DLST|OGDH|PFAS|GMPS|NME6|BPNT1|CLPX|OXSM|RBKS|PRPS1L1,-7.9
MyList,GO Biological Processes,19,GO:0009259,ribonucleotide metabolic process,19_GO:0008152 metabolic process,-10,16,13,30244,360,57,11,19,5.2,38|471|1743|4967|5198|8833|10201|10380|10845|54963|54995,ACAT1|ATIC|DLST|OGDH|PFAS|GMPS|NME6|BPNT1|CLPX|UCKL1|OXSM,-7.6
MyList,KEGG Pathway,24,hsa01230,Biosynthesis of amino acids,,-10,50,18,30244,75,57,7,12,4.3,440|1431|2597|2752|29920|29968|221823,ASNS|CS|GAPDH|GLUL|PYCR2|PSAT1|PRPS1L1,-7.5
MyList,GO Biological Processes,19,GO:0034660,ncRNA metabolic process,19_GO:0008152 metabolic process,-9.7,12,11,30244,520,57,12,21,5.4,5859|10352|23395|23438|25821|51067|54517|54938|55157|57176|84705|124454,QARS1|WARS2|LARS2|HARS2|MTO1|YARS2|PUS7|SARS2|DARS2|VARS2|GTPBP3|EARS2,-7.2
MyList,GO Biological Processes,19,GO:0000959,mitochondrial RNA metabolic process,19_GO:0008152 metabolic process,-9.6,72,21,30244,44,57,6,11,4.1,6182|10352|51067|54938|55157|124454,MRPL12|WARS2|YARS2|SARS2|DARS2|EARS2,-7.1
MyList,GO Biological Processes,19,GO:0090407,organophosphate biosynthetic process,19_GO:0008152 metabolic process,-9.5,12,11,30244,541,57,12,21,5.4,38|471|2643|2710|5198|8566|8833|10201|10380|23761|54963|221823,ACAT1|ATIC|GCH1|GK|PFAS|PDXK|GMPS|NME6|BPNT1|PISD|UCKL1|PRPS1L1,-7
MyList,KEGG Pathway,24,hsa01240,Biosynthesis of cofactors,,-9.3,28,14,30244,153,57,8,14,4.6,2643|4351|8566|10201|11019|29968|54995|124454,GCH1|MPI|PDXK|NME6|LIAS|PSAT1|OXSM|EARS2,-6.8
MyList,GO Biological Processes,19,GO:0009150,purine ribonucleotide metabolic process,19_GO:0008152 metabolic process,-9.1,16,12,30244,341,57,10,18,5,38|471|1743|4967|5198|8833|10201|10380|10845|54995,ACAT1|ATIC|DLST|OGDH|PFAS|GMPS|NME6|BPNT1|CLPX|OXSM,-6.6
MyList,Reactome Gene Sets,6,R-HSA-389661,Glyoxylate metabolism and glycine degradation,,-8.5,86,20,30244,31,57,5,8.8,3.7,1743|2653|2731|4967|11019,DLST|GCSH|GLDC|OGDH|LIAS,-6
MyList,GO Biological Processes,19,GO:0009156,ribonucleoside monophosphate biosynthetic process,19_GO:0008152 metabolic process,-8.3,78,20,30244,34,57,5,8.8,3.7,471|5198|8833|54963|221823,ATIC|PFAS|GMPS|UCKL1|PRPS1L1,-5.8
MyList,GO Biological Processes,19,GO:0009124,nucleoside monophosphate biosynthetic process,19_GO:0008152 metabolic process,-7.8,63,18,30244,42,57,5,8.8,3.7,471|5198|8833|54963|221823,ATIC|PFAS|GMPS|UCKL1|PRPS1L1,-5.3
MyList,WikiPathways,27,WP3925,Amino acid metabolism,,-7.7,35,14,30244,91,57,6,11,4.1,440|1431|1743|2752|4967|23395,ASNS|CS|DLST|GLUL|OGDH|LARS2,-5.2
MyList,GO Biological Processes,19,GO:0009161,ribonucleoside monophosphate metabolic process,19_GO:0008152 metabolic process,-7,45,15,30244,59,57,5,8.8,3.7,471|5198|8833|54963|221823,ATIC|PFAS|GMPS|UCKL1|PRPS1L1,-4.6
MyList,GO Biological Processes,19,GO:0006541,glutamine metabolic process,19_GO:0008152 metabolic process,-6.9,85,18,30244,25,57,4,7,3.4,440|2752|5198|8833,ASNS|GLUL|PFAS|GMPS,-4.4
MyList,GO Biological Processes,19,GO:0046390,ribose phosphate biosynthetic process,19_GO:0008152 metabolic process,-6.8,17,10,30244,215,57,7,12,4.3,38|471|5198|8833|10201|54963|221823,ACAT1|ATIC|PFAS|GMPS|NME6|UCKL1|PRPS1L1,-4.3
MyList,GO Biological Processes,19,GO:0044283,small molecule biosynthetic process,19_GO:0008152 metabolic process,-6.8,10,8.9,30244,456,57,9,16,4.8,440|2643|2752|8566|11019|29920|29968|54963|54995,ASNS|GCH1|GLUL|PDXK|LIAS|PYCR2|PSAT1|UCKL1|OXSM,-4.3
MyList,GO Biological Processes,19,GO:0009064,glutamine family amino acid metabolic process,19_GO:0008152 metabolic process,-6.6,37,13,30244,72,57,5,8.8,3.7,440|2752|5198|8833|29920,ASNS|GLUL|PFAS|GMPS|PYCR2,-4.2
MyList,GO Biological Processes,19,GO:0009123,nucleoside monophosphate metabolic process,19_GO:0008152 metabolic process,-6.5,35,13,30244,76,57,5,8.8,3.7,471|5198|8833|54963|221823,ATIC|PFAS|GMPS|UCKL1|PRPS1L1,-4
MyList,GO Biological Processes,19,GO:0009165,nucleotide biosynthetic process,19_GO:0008152 metabolic process,-6.2,14,9.3,30244,263,57,7,12,4.3,38|471|5198|8833|10201|54963|221823,ACAT1|ATIC|PFAS|GMPS|NME6|UCKL1|PRPS1L1,-3.8
MyList,GO Biological Processes,19,GO:1901293,nucleoside phosphate biosynthetic process,19_GO:0008152 metabolic process,-6.2,14,9.2,30244,265,57,7,12,4.3,38|471|5198|8833|10201|54963|221823,ACAT1|ATIC|PFAS|GMPS|NME6|UCKL1|PRPS1L1,-3.7
MyList,GO Biological Processes,19,GO:1901606,alpha-amino acid catabolic process,19_GO:0008152 metabolic process,-6.1,29,12,30244,91,57,5,8.8,3.7,38|1743|2653|2731|2752,ACAT1|DLST|GCSH|GLDC|GLUL,-3.7
MyList,Reactome Gene Sets,6,R-HSA-73817,Purine ribonucleoside monophosphate biosynthesis,,-6,1.4e+02,21,30244,11,57,3,5.3,3,471|5198|8833,ATIC|PFAS|GMPS,-3.6
MyList,WikiPathways,27,WP4290,Metabolic reprogramming in colon cancer,,-5.9,51,14,30244,42,57,4,7,3.4,1743|2597|29920|29968,DLST|GAPDH|PYCR2|PSAT1,-3.5
