Name,Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value)
MyList,GO Biological Processes,19,GO:1901137,carbohydrate derivative biosynthetic process,19_GO:0008152 metabolic process,-5.8,8,7.5,30244,594,57,9,16,4.8,38|471|2710|4351|5198|8833|10201|54963|221823,ACAT1|ATIC|GK|MPI|PFAS|GMPS|NME6|UCKL1|PRPS1L1,-3.4
MyList,GO Biological Processes,19,GO:0009063,amino acid catabolic process,19_GO:0008152 metabolic process,-5.7,24,11,30244,111,57,5,8.8,3.7,38|1743|2653|2731|2752,ACAT1|DLST|GCSH|GLDC|GLUL,-3.3
MyList,GO Biological Processes,19,GO:0006177,GMP biosynthetic process,19_GO:0008152 metabolic process,-5.6,1.1e+02,18,30244,14,57,3,5.3,3,471|5198|8833,ATIC|PFAS|GMPS,-3.3
MyList,Reactome Gene Sets,6,R-HSA-8956320,Nucleotide biosynthesis,,-5.6,1.1e+02,18,30244,14,57,3,5.3,3,471|5198|8833,ATIC|PFAS|GMPS,-3.3
MyList,GO Biological Processes,19,GO:0009260,ribonucleotide biosynthetic process,19_GO:0008152 metabolic process,-5.6,15,9,30244,208,57,6,11,4.1,38|471|5198|8833|10201|54963,ACAT1|ATIC|PFAS|GMPS|NME6|UCKL1,-3.2
MyList,GO Biological Processes,19,GO:0034032,purine nucleoside bisphosphate metabolic process,19_GO:0008152 metabolic process,-5.5,22,10,30244,118,57,5,8.8,3.7,38|1743|4967|10380|54995,ACAT1|DLST|OGDH|BPNT1|OXSM,-3.2
MyList,GO Biological Processes,19,GO:0033865,nucleoside bisphosphate metabolic process,19_GO:0008152 metabolic process,-5.5,22,10,30244,118,57,5,8.8,3.7,38|1743|4967|10380|54995,ACAT1|DLST|OGDH|BPNT1|OXSM,-3.2
MyList,GO Biological Processes,19,GO:0033875,ribonucleoside bisphosphate metabolic process,19_GO:0008152 metabolic process,-5.5,22,10,30244,118,57,5,8.8,3.7,38|1743|4967|10380|54995,ACAT1|DLST|OGDH|BPNT1|OXSM,-3.2
MyList,WikiPathways,27,WP2453,TCA cycle and deficiency of pyruvate dehydrogenase complex (PDHc),,-5.5,99,17,30244,16,57,3,5.3,3,1431|1743|4967,CS|DLST|OGDH,-3.1
MyList,KEGG Pathway,24,hsa00230,Purine metabolism,,-5.4,21,9.7,30244,128,57,5,8.8,3.7,471|5198|8833|10201|221823,ATIC|PFAS|GMPS|NME6|PRPS1L1,-3
MyList,GO Biological Processes,19,GO:0044282,small molecule catabolic process,19_GO:0008152 metabolic process,-5.4,11,7.8,30244,353,57,7,12,4.3,38|1743|2653|2710|2731|2752|64080,ACAT1|DLST|GCSH|GK|GLDC|GLUL|RBKS,-3
MyList,GO Biological Processes,19,GO:0006164,purine nucleotide biosynthetic process,19_GO:0008152 metabolic process,-5.3,14,8.5,30244,229,57,6,11,4.1,38|471|5198|8833|10201|221823,ACAT1|ATIC|PFAS|GMPS|NME6|PRPS1L1,-3
MyList,WikiPathways,27,WP78,TCA cycle (aka Krebs or citric acid cycle),,-5.3,88,16,30244,18,57,3,5.3,3,1431|1743|4967,CS|DLST|OGDH,-3
MyList,GO Biological Processes,19,GO:0072522,purine-containing compound biosynthetic process,19_GO:0008152 metabolic process,-5.2,13,8.3,30244,238,57,6,11,4.1,38|471|5198|8833|10201|221823,ACAT1|ATIC|PFAS|GMPS|NME6|PRPS1L1,-2.9
MyList,GO Biological Processes,19,GO:0006091,generation of precursor metabolites and energy,19_GO:0008152 metabolic process,-5.2,10,7.6,30244,372,57,7,12,4.3,38|847|1431|1743|2731|4967|64080,ACAT1|CAT|CS|DLST|GLDC|OGDH|RBKS,-2.9
MyList,GO Biological Processes,19,GO:0009168,purine ribonucleoside monophosphate biosynthetic process,19_GO:0008152 metabolic process,-5.2,80,15,30244,20,57,3,5.3,3,471|5198|8833,ATIC|PFAS|GMPS,-2.8
MyList,GO Biological Processes,19,GO:1901607,alpha-amino acid biosynthetic process,19_GO:0008152 metabolic process,-5.1,32,11,30244,67,57,4,7,3.4,440|2752|29920|29968,ASNS|GLUL|PYCR2|PSAT1,-2.8
MyList,GO Biological Processes,19,GO:0009127,purine nucleoside monophosphate biosynthetic process,19_GO:0008152 metabolic process,-5,72,15,30244,22,57,3,5.3,3,471|5198|8833,ATIC|PFAS|GMPS,-2.7
MyList,Reactome Gene Sets,6,R-HSA-71403,Citric acid cycle (TCA cycle),,-5,72,15,30244,22,57,3,5.3,3,1431|1743|4967,CS|DLST|OGDH,-2.7
MyList,GO Biological Processes,19,GO:0008652,amino acid biosynthetic process,19_GO:0008152 metabolic process,-4.9,28,10,30244,75,57,4,7,3.4,440|2752|29920|29968,ASNS|GLUL|PYCR2|PSAT1,-2.6
MyList,GO Biological Processes,19,GO:0046394,carboxylic acid biosynthetic process,19_GO:0008152 metabolic process,-4.9,12,7.7,30244,274,57,6,11,4.1,440|2752|11019|29920|29968|54995,ASNS|GLUL|LIAS|PYCR2|PSAT1|OXSM,-2.6
MyList,GO Biological Processes,19,GO:0016053,organic acid biosynthetic process,19_GO:0008152 metabolic process,-4.9,11,7.6,30244,277,57,6,11,4.1,440|2752|11019|29920|29968|54995,ASNS|GLUL|LIAS|PYCR2|PSAT1|OXSM,-2.6
MyList,GO Biological Processes,19,GO:0072524,pyridine-containing compound metabolic process,19_GO:0008152 metabolic process,-4.8,27,10,30244,78,57,4,7,3.4,4967|8566|29968|64080,OGDH|PDXK|PSAT1|RBKS,-2.5
MyList,GO Biological Processes,19,GO:0046037,GMP metabolic process,19_GO:0008152 metabolic process,-4.7,59,13,30244,27,57,3,5.3,3,471|5198|8833,ATIC|PFAS|GMPS,-2.5
MyList,KEGG Pathway,24,hsa00020,Citrate cycle (TCA cycle),,-4.6,53,12,30244,30,57,3,5.3,3,1431|1743|4967,CS|DLST|OGDH,-2.3
MyList,GO Biological Processes,19,GO:0006790,sulfur compound metabolic process,19_GO:0008152 metabolic process,-4.6,10,7.2,30244,308,57,6,11,4.1,38|1743|4967|10380|11019|54995,ACAT1|DLST|OGDH|BPNT1|LIAS|OXSM,-2.3
MyList,GO Biological Processes,19,GO:0035383,thioester metabolic process,19_GO:0008152 metabolic process,-4.6,24,9.3,30244,90,57,4,7,3.4,38|1743|4967|54995,ACAT1|DLST|OGDH|OXSM,-2.3
MyList,GO Biological Processes,19,GO:0006637,acyl-CoA metabolic process,19_GO:0008152 metabolic process,-4.6,24,9.3,30244,90,57,4,7,3.4,38|1743|4967|54995,ACAT1|DLST|OGDH|OXSM,-2.3
MyList,GO Biological Processes,19,GO:0043648,dicarboxylic acid metabolic process,19_GO:0008152 metabolic process,-4.6,23,9.3,30244,91,57,4,7,3.4,471|1743|2752|4967,ATIC|DLST|GLUL|OGDH,-2.3
MyList,GO Biological Processes,19,GO:0009152,purine ribonucleotide biosynthetic process,19_GO:0008152 metabolic process,-4.5,14,7.7,30244,194,57,5,8.8,3.7,38|471|5198|8833|10201,ACAT1|ATIC|PFAS|GMPS|NME6,-2.2
MyList,WikiPathways,27,WP408,Oxidative stress response,,-4.5,48,12,30244,33,57,3,5.3,3,847|6647|25828,CAT|SOD1|TXN2,-2.2
MyList,GO Biological Processes,19,GO:0006099,tricarboxylic acid cycle,19_GO:0008152 metabolic process,-4.5,48,12,30244,33,57,3,5.3,3,1431|1743|4967,CS|DLST|OGDH,-2.2
MyList,Reactome Gene Sets,6,R-HSA-15869,Metabolism of nucleotides,,-4.4,21,8.9,30244,99,57,4,7,3.4,471|5198|8833|54963,ATIC|PFAS|GMPS|UCKL1,-2.2
MyList,Reactome Gene Sets,6,R-HSA-3299685,Detoxification of Reactive Oxygen Species,,-4.3,43,11,30244,37,57,3,5.3,3,847|6647|25828,CAT|SOD1|TXN2,-2.1
MyList,GO Biological Processes,19,GO:0009069,serine family amino acid metabolic process,19_GO:0008152 metabolic process,-4.3,41,11,30244,39,57,3,5.3,3,2653|2731|29968,GCSH|GLDC|PSAT1,-2
MyList,GO Biological Processes,19,GO:0016052,carbohydrate catabolic process,19_GO:0008152 metabolic process,-4.2,19,8.4,30244,110,57,4,7,3.4,2597|2710|4967|64080,GAPDH|GK|OGDH|RBKS,-2
MyList,KEGG Pathway,24,hsa00260,"Glycine, serine and threonine metabolism",,-4.2,40,11,30244,40,57,3,5.3,3,2653|2731|29968,GCSH|GLDC|PSAT1,-2
MyList,KEGG Pathway,24,hsa00380,Tryptophan metabolism,,-4.2,38,10,30244,42,57,3,5.3,3,38|847|1743,ACAT1|CAT|DLST,-2
MyList,GO Biological Processes,19,GO:0009167,purine ribonucleoside monophosphate metabolic process,19_GO:0008152 metabolic process,-4.2,38,10,30244,42,57,3,5.3,3,471|5198|8833,ATIC|PFAS|GMPS,-2
MyList,GO Biological Processes,19,GO:0009126,purine nucleoside monophosphate metabolic process,19_GO:0008152 metabolic process,-4.1,36,10,30244,44,57,3,5.3,3,471|5198|8833,ATIC|PFAS|GMPS,-1.9
MyList,GO Biological Processes,19,GO:0016054,organic acid catabolic process,19_GO:0008152 metabolic process,-4.1,11,6.9,30244,234,57,5,8.8,3.7,38|1743|2653|2731|2752,ACAT1|DLST|GCSH|GLDC|GLUL,-1.9
MyList,GO Biological Processes,19,GO:0046395,carboxylic acid catabolic process,19_GO:0008152 metabolic process,-4.1,11,6.9,30244,234,57,5,8.8,3.7,38|1743|2653|2731|2752,ACAT1|DLST|GCSH|GLDC|GLUL,-1.9
MyList,Reactome Gene Sets,6,R-HSA-71406,Pyruvate metabolism and Citric Acid (TCA) cycle,,-3.8,29,9,30244,55,57,3,5.3,3,1431|1743|4967,CS|DLST|OGDH,-1.6
MyList,GO Biological Processes,19,GO:0005975,carbohydrate metabolic process,19_GO:0008152 metabolic process,-3.7,7.2,5.7,30244,441,57,6,11,4.1,1431|2597|2710|4351|4967|64080,CS|GAPDH|GK|MPI|OGDH|RBKS,-1.6
MyList,GO Biological Processes,19,GO:0031667,response to nutrient levels,19_GO:0050896 response to stimulus,-3.6,6.8,5.5,30244,471,57,6,11,4.1,38|440|847|2752|6647|25828,ACAT1|ASNS|CAT|GLUL|SOD1|TXN2,-1.4
MyList,GO Biological Processes,19,GO:0009060,aerobic respiration,19_GO:0008152 metabolic process,-3.6,13,6.7,30244,163,57,4,7,3.4,847|1431|1743|4967,CAT|CS|DLST|OGDH,-1.4
MyList,GO Biological Processes,19,GO:0009991,response to extracellular stimulus,19_GO:0050896 response to stimulus,-3.4,6.4,5.3,30244,501,57,6,11,4.1,38|440|847|2752|6647|25828,ACAT1|ASNS|CAT|GLUL|SOD1|TXN2,-1.3
MyList,KEGG Pathway,24,hsa00983,Drug metabolism - other enzymes,,-3.3,20,7.4,30244,80,57,3,5.3,3,8833|10201|54963,GMPS|NME6|UCKL1,-1.2
MyList,GO Biological Processes,19,GO:0045333,cellular respiration,19_GO:0008152 metabolic process,-3.3,11,6,30244,195,57,4,7,3.4,847|1431|1743|4967,CAT|CS|DLST|OGDH,-1.2
MyList,KEGG Pathway,24,hsa01232,Nucleotide metabolism,,-3.3,19,7.1,30244,85,57,3,5.3,3,8833|10201|54963,GMPS|NME6|UCKL1,-1.1
MyList,GO Biological Processes,19,GO:0006979,response to oxidative stress,19_GO:0050896 response to stimulus,-3.2,7.1,5.1,30244,375,57,5,8.8,3.7,847|6647|11019|25828|29920,CAT|SOD1|LIAS|TXN2|PYCR2,-1
MyList,GO Biological Processes,19,GO:0006400,tRNA modification,19_GO:0008152 metabolic process,-3.1,17,6.7,30244,94,57,3,5.3,3,25821|54517|84705,MTO1|PUS7|GTPBP3,-1
MyList,GO Biological Processes,19,GO:0008610,lipid biosynthetic process,19_GO:0008152 metabolic process,-3,5.3,4.6,30244,598,57,6,11,4.1,38|2710|10380|11019|23761|54995,ACAT1|GK|BPNT1|LIAS|PISD|OXSM,-0.92
MyList,WikiPathways,27,WP4932,7q11.23 copy number variation syndrome,,-3,15,6.3,30244,106,57,3,5.3,3,1743|2597|4967,DLST|GAPDH|OGDH,-0.85
MyList,Reactome Gene Sets,6,R-HSA-72306,tRNA processing,,-3,15,6.2,30244,107,57,3,5.3,3,25821|54517|84705,MTO1|PUS7|GTPBP3,-0.84
MyList,GO Biological Processes,19,GO:0015980,energy derivation by oxidation of organic compounds,19_GO:0008152 metabolic process,-2.8,8,5,30244,264,57,4,7,3.4,847|1431|1743|4967,CAT|CS|DLST|OGDH,-0.7
MyList,GO Biological Processes,19,GO:0051604,protein maturation,19_GO:0008152 metabolic process,-2.7,7.5,4.8,30244,283,57,4,7,3.4,2653|11019|23761|63929,GCSH|LIAS|PISD|XPNPEP3,-0.59
MyList,GO Biological Processes,19,GO:1901615,organic hydroxy compound metabolic process,19_GO:0008152 metabolic process,-2.7,5.6,4.4,30244,476,57,5,8.8,3.7,847|2643|2710|8566|29968,CAT|GCH1|GK|PDXK|PSAT1,-0.59
MyList,GO Biological Processes,19,GO:0008033,tRNA processing,19_GO:0008152 metabolic process,-2.7,12,5.5,30244,134,57,3,5.3,3,25821|54517|84705,MTO1|PUS7|GTPBP3,-0.58
MyList,GO Biological Processes,19,GO:0032787,monocarboxylic acid metabolic process,19_GO:0008152 metabolic process,-2.6,5.2,4.1,30244,512,57,5,8.8,3.7,38|2597|4967|11019|54995,ACAT1|GAPDH|OGDH|LIAS|OXSM,-0.47
MyList,GO Biological Processes,19,GO:0009199,ribonucleoside triphosphate metabolic process,19_GO:0008152 metabolic process,-2.5,11,5.1,30244,150,57,3,5.3,3,10201|10845|54963,NME6|CLPX|UCKL1,-0.46
MyList,GO Biological Processes,19,GO:0043543,protein acylation,19_GO:0008152 metabolic process,-2.5,9.9,4.9,30244,160,57,3,5.3,3,1743|2752|4967,DLST|GLUL|OGDH,-0.38
MyList,GO Biological Processes,19,GO:0034284,response to monosaccharide,19_GO:0050896 response to stimulus,-2.4,9.8,4.9,30244,162,57,3,5.3,3,847|2752|25828,CAT|GLUL|TXN2,-0.37
MyList,Reactome Gene Sets,6,R-HSA-9609507,Protein localization,,-2.4,9.7,4.9,30244,164,57,3,5.3,3,847|1431|134266,CAT|CS|GRPEL2,-0.36
MyList,GO Biological Processes,19,GO:0009141,nucleoside triphosphate metabolic process,19_GO:0008152 metabolic process,-2.4,9.5,4.8,30244,167,57,3,5.3,3,10201|10845|54963,NME6|CLPX|UCKL1,-0.34
MyList,GO Biological Processes,19,GO:1901617,organic hydroxy compound biosynthetic process,19_GO:0008152 metabolic process,-2.4,9.3,4.7,30244,172,57,3,5.3,3,2643|8566|29968,GCH1|PDXK|PSAT1,-0.3
MyList,GO Biological Processes,19,GO:0046486,glycerolipid metabolic process,19_GO:0008152 metabolic process,-2.4,6,4.1,30244,351,57,4,7,3.4,847|2710|10380|23761,CAT|GK|BPNT1|PISD,-0.29
MyList,Reactome Gene Sets,6,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport,,-2.3,8.9,4.6,30244,178,57,3,5.3,3,1431|1743|4967,CS|DLST|OGDH,-0.27
MyList,GO Biological Processes,19,GO:0009451,RNA modification,19_GO:0008152 metabolic process,-2.3,8.9,4.6,30244,179,57,3,5.3,3,25821|54517|84705,MTO1|PUS7|GTPBP3,-0.26
MyList,GO Biological Processes,19,GO:0005996,monosaccharide metabolic process,19_GO:0008152 metabolic process,-2.3,8.5,4.5,30244,188,57,3,5.3,3,2597|4351|64080,GAPDH|MPI|RBKS,-0.21
MyList,GO Biological Processes,19,GO:0009743,response to carbohydrate,19_GO:0050896 response to stimulus,-2.3,8.4,4.4,30244,190,57,3,5.3,3,847|2752|25828,CAT|GLUL|TXN2,-0.2
MyList,Reactome Gene Sets,6,R-HSA-9711123,Cellular response to chemical stress,,-2.2,8,4.3,30244,199,57,3,5.3,3,847|6647|25828,CAT|SOD1|TXN2,-0.14
MyList,GO Biological Processes,19,GO:0042594,response to starvation,19_GO:0050896 response to stimulus,-2.1,7.7,4.2,30244,208,57,3,5.3,3,38|440|2752,ACAT1|ASNS|GLUL,-0.092
MyList,GO Biological Processes,19,GO:0006457,protein folding,19_GO:0009987 cellular process,-2.1,7.3,4,30244,219,57,3,5.3,3,3336|10845|134266,HSPE1|CLPX|GRPEL2,-0.033
MyList,GO Biological Processes,19,GO:0009410,response to xenobiotic stimulus,19_GO:0050896 response to stimulus,-2.1,5,3.6,30244,427,57,4,7,3.4,847|5198|6647|25828,CAT|PFAS|SOD1|TXN2,-0.016
MyList,GO Biological Processes,19,GO:0045017,glycerolipid biosynthetic process,19_GO:0008152 metabolic process,-2.1,7.1,4,30244,223,57,3,5.3,3,2710|10380|23761,GK|BPNT1|PISD,-0.016
MyList,GO Biological Processes,19,GO:0031669,cellular response to nutrient levels,19_GO:0050896 response to stimulus,-2,7,4,30244,226,57,3,5.3,3,440|2752|25828,ASNS|GLUL|TXN2,-0.0025
MyList,GO Biological Processes,19,GO:0034599,cellular response to oxidative stress,19_GO:0050896 response to stimulus,-2,6.9,3.9,30244,230,57,3,5.3,3,847|6647|29920,CAT|SOD1|PYCR2,0
MyList_MCODE_ALL,CORUM,33,CORUM:320,"55S ribosome, mitochondrial",,-22,2.2e+02,47,30244,77,18,10,56,12,6182|9553|9801|10573|11222|51116|63875|64965|65008|79590,MRPL12|MRPL33|MRPL19|MRPL28|MRPL3|MRPS2|MRPL17|MRPS9|MRPL1|MRPL24,-18
