Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
DisGeNET,35,C1836440,Increased serum lactate,,-15,35,20,30244,169,61,12,20,5.1,38|4967|10352|10667|11019|11222|25821|25828|51067|55157|84705|124454,ACAT1|OGDH|WARS2|FARS2|LIAS|MRPL3|MTO1|TXN2|YARS2|DARS2|GTPBP3|EARS2,-11,MyList
DisGeNET,35,C0344482,Hypoplasia of corpus callosum,,-9.5,14,12,30244,385,61,11,18,4.9,440|2643|2752|5859|10352|29920|29968|55157|57176|124454|133686,ASNS|GCH1|GLUL|QARS1|WARS2|PYCR2|PSAT1|DARS2|VARS2|EARS2|NADK2,-5.4,MyList
DisGeNET,35,C0001125,"Acidosis, Lactic",,-9.4,21,13,30244,209,61,9,15,4.5,10352|10667|11019|23395|25821|51067|57176|84705|124454,WARS2|FARS2|LIAS|LARS2|MTO1|YARS2|VARS2|GTPBP3|EARS2,-5.4,MyList
DisGeNET,35,C0085584,Encephalopathies,,-8.8,12,11,30244,457,61,11,18,4.9,440|2643|2653|2731|2752|10667|11019|29968|57176|84705|133686,ASNS|GCH1|GCSH|GLDC|GLUL|FARS2|LIAS|PSAT1|VARS2|GTPBP3|NADK2,-4.8,MyList
DisGeNET,35,C0151889,Hyperreflexia,,-8,10,9.6,30244,539,61,11,18,4.9,440|2643|2653|2731|2752|6647|10352|10667|29920|29968|55157,ASNS|GCH1|GCSH|GLDC|GLUL|SOD1|WARS2|FARS2|PYCR2|PSAT1|DARS2,-4.2,MyList
DisGeNET,35,C0040822,Tremor,,-7,9.4,8.7,30244,528,61,10,16,4.7,847|1743|2643|2752|6647|10352|10573|10667|29968|55157,CAT|DLST|GCH1|GLUL|SOD1|WARS2|MRPL28|FARS2|PSAT1|DARS2,-3.3,MyList
DisGeNET,35,C3553450,Profound global developmental delay,,-6.9,43,14,30244,58,61,5,8.2,3.5,440|5859|10667|11019|29968,ASNS|QARS1|FARS2|LIAS|PSAT1,-3.3,MyList
DisGeNET,35,C0232466,Feeding difficulties,,-6.4,9.4,8.3,30244,473,61,9,15,4.5,440|10352|10667|11019|11222|25821|25828|54938|84705,ASNS|WARS2|FARS2|LIAS|MRPL3|MTO1|TXN2|SARS2|GTPBP3,-2.8,MyList
DisGeNET,35,C0235031,Neurologic Symptoms,,-6.3,15,9.6,30244,233,61,7,11,4.1,847|2597|6647|10352|23395|25821|84705,CAT|GAPDH|SOD1|WARS2|LARS2|MTO1|GTPBP3,-2.8,MyList
DisGeNET,35,C0751651,Mitochondrial Diseases,,-5.8,12,8.6,30244,283,61,7,11,4.1,1431|10352|10667|25821|51067|51116|57176,CS|WARS2|FARS2|MTO1|YARS2|MRPS2|VARS2,-2.3,MyList
DisGeNET,35,C0220994,Hyperammonemia,,-5.7,24,11,30244,102,61,5,8.2,3.5,38|847|2653|2752|4967,ACAT1|CAT|GCSH|GLUL|OGDH,-2.2,MyList
Transcription Factor Targets,16,M29971,FOXG1 TARGET GENES,,-5.6,7.6,7.3,30244,587,61,9,15,4.5,1431|2597|23395|23761|25828|51067|57176|124454|133686,CS|GAPDH|LARS2|PISD|TXN2|YARS2|VARS2|EARS2|NADK2,-2.2,MyList
DisGeNET,35,C0268559,Hyperglycinemia,,-5.6,1.1e+02,18,30244,14,61,3,4.9,2.8,2653|2731|29968,GCSH|GLDC|PSAT1,-2.2,MyList
DisGeNET,35,C0949857,Mitochondrial Respiratory Chain Deficiencies,,-5.5,40,12,30244,49,61,4,6.6,3.2,10667|11222|25821|55157,FARS2|MRPL3|MTO1|DARS2,-2.2,MyList
TRRUST,34,TRR01061,Regulated by: PPARD,,-5.4,93,17,30244,16,61,3,4.9,2.8,847|6647|25828,CAT|SOD1|TXN2,-2,MyList
Transcription Factor Targets,16,M30308,ZNF362 TARGET GENES,,-5.3,7.1,7,30244,628,61,9,15,4.5,471|1431|5198|10380|10667|25821|25828|63929|128387,ATIC|CS|PFAS|BPNT1|FARS2|MTO1|TXN2|XPNPEP3|TATDN3,-2,MyList
Transcription Factor Targets,16,M30403,ZSCAN21 TARGET GENES,,-5.1,7.9,7,30244,504,61,8,13,4.3,6647|8566|23761|55157|57176|65008|84705|128387,SOD1|PDXK|PISD|DARS2|VARS2|MRPL1|GTPBP3|TATDN3,-1.8,MyList
Transcription Factor Targets,16,M40714,ZNF250 TARGET GENES,,-5.1,7.9,7,30244,505,61,8,13,4.3,1431|11222|23438|23761|25828|84705|128387|134266,CS|MRPL3|HARS2|PISD|TXN2|GTPBP3|TATDN3|GRPEL2,-1.8,MyList
DisGeNET,35,C0751748,Nonketotic Hyperglycinemia,,-5,71,14,30244,21,61,3,4.9,2.8,2653|2731|11019,GCSH|GLDC|LIAS,-1.8,MyList
DisGeNET,35,C0023264,Leigh Disease,,-5,17,8.8,30244,144,61,5,8.2,3.5,4967|10667|11019|25821|84705,OGDH|FARS2|LIAS|MTO1|GTPBP3,-1.7,MyList
DisGeNET,35,C0242526,"Gonadal Dysgenesis, 45,X",,-4.9,65,14,30244,23,61,3,4.9,2.8,847|2597|6647,CAT|GAPDH|SOD1,-1.7,MyList
DisGeNET,35,C3532239,Mitochondrial cardiomyopathy,,-4.9,65,14,30244,23,61,3,4.9,2.8,11222|55157|57176,MRPL3|DARS2|VARS2,-1.7,MyList
DisGeNET,35,C0027066,Myoclonus,,-4.8,11,7.5,30244,264,61,6,9.8,3.8,2643|2653|2731|10667|11019|29968,GCH1|GCSH|GLDC|FARS2|LIAS|PSAT1,-1.7,MyList
DisGeNET,35,C1531647,Cerebral ventriculomegaly,,-4.7,8.5,6.8,30244,410,61,7,11,4.1,440|2752|5859|10352|10667|29920|133686,ASNS|GLUL|QARS1|WARS2|FARS2|PYCR2|NADK2,-1.6,MyList
DisGeNET,35,C0026838,Muscle Spasticity,,-4.7,6.8,6.4,30244,580,61,8,13,4.3,38|6647|10352|25828|29920|29968|55157|133686,ACAT1|SOD1|WARS2|TXN2|PYCR2|PSAT1|DARS2|NADK2,-1.6,MyList
DisGeNET,35,C3278923,Dilated ventricles (finding),,-4.6,8.1,6.7,30244,427,61,7,11,4.1,440|2752|5859|10352|10667|29920|133686,ASNS|GLUL|QARS1|WARS2|FARS2|PYCR2|NADK2,-1.5,MyList
DisGeNET,35,C0205710,Alpers Syndrome (disorder),,-4.6,53,12,30244,28,61,3,4.9,2.8,6647|10667|55157,SOD1|FARS2|DARS2,-1.5,MyList
DisGeNET,35,C0220981,Metabolic acidosis,,-4.6,23,9.3,30244,85,61,4,6.6,3.2,38|2710|4967|25821,ACAT1|GK|OGDH|MTO1,-1.5,MyList
DisGeNET,35,C0541794,Skeletal muscle atrophy,,-4.4,9.7,6.9,30244,306,61,6,9.8,3.8,4967|6647|10352|29920|29968|55157,OGDH|SOD1|WARS2|PYCR2|PSAT1|DARS2,-1.4,MyList
DisGeNET,35,C0013386,"Dyskinesia, Drug-Induced",,-4.4,46,12,30244,32,61,3,4.9,2.8,847|2643|2752,CAT|GCH1|GLUL,-1.4,MyList
DisGeNET,35,C4025616,CNS hypomyelination,,-4.4,46,12,30244,32,61,3,4.9,2.8,2752|5859|29920,GLUL|QARS1|PYCR2,-1.4,MyList
DisGeNET,35,C1852373,Mitochondrial encephalopathy,,-4.4,46,12,30244,32,61,3,4.9,2.8,10352|10667|57176,WARS2|FARS2|VARS2,-1.4,MyList
DisGeNET,35,C0740279,Cerebellar atrophy,,-4.3,9.3,6.7,30244,321,61,6,9.8,3.8,10352|10667|25828|51067|55157|133686,WARS2|FARS2|TXN2|YARS2|DARS2|NADK2,-1.3,MyList
DisGeNET,35,C4553743,"Spasticity, CTCAE",,-4.3,7.3,6.2,30244,477,61,7,11,4.1,38|6647|10352|25828|29920|55157|133686,ACAT1|SOD1|WARS2|TXN2|PYCR2|DARS2|NADK2,-1.3,MyList
DisGeNET,35,C0239234,Low set ears,,-4.2,7.1,6.1,30244,489,61,7,11,4.1,471|2710|2752|5859|29920|29968|54517,ATIC|GK|GLUL|QARS1|PYCR2|PSAT1|PUS7,-1.3,MyList
Transcription Factor Targets,16,M40771,ZNF260 TARGET GENES,,-4.2,6.9,6,30244,500,61,7,11,4.1,8566|10380|11222|51116|57176|84705|128387,PDXK|BPNT1|MRPL3|MRPS2|VARS2|GTPBP3|TATDN3,-1.2,MyList
DisGeNET,35,C0751495,"Seizures, Focal",,-4.2,12,7.1,30244,210,61,5,8.2,3.5,38|847|10352|10667|51067,ACAT1|CAT|WARS2|FARS2|YARS2,-1.2,MyList
DisGeNET,35,C1277241,Delayed myelination,,-4.1,18,8,30244,112,61,4,6.6,3.2,440|10352|25828|29968,ASNS|WARS2|TXN2|PSAT1,-1.2,MyList
COVID,200,COVID182,Proteome_Stukalov_A549_72h_ORF9B_Down,,-4.1,11,6.9,30244,218,61,5,8.2,3.5,9553|9801|10573|11222|63875,MRPL33|MRPL19|MRPL28|MRPL3|MRPL17,-1.2,MyList
Transcription Factor Targets,16,M30246,ZFP3 TARGET GENES,,-4.1,8.4,6.3,30244,355,61,6,9.8,3.8,5198|23761|25821|25828|54995|84705,PFAS|PISD|MTO1|TXN2|OXSM|GTPBP3,-1.2,MyList
Transcription Factor Targets,16,M30009,HOXA7 TARGET GENES,,-4.1,17,7.8,30244,115,61,4,6.6,3.2,51067|57176|79590|134266,YARS2|VARS2|MRPL24|GRPEL2,-1.2,MyList
COVID,200,COVID147,Proteome_Stukalov_A549_72h_NSP13_Up,,-4,17,7.7,30244,120,61,4,6.6,3.2,440|10201|29968|134266,ASNS|NME6|PSAT1|GRPEL2,-1.1,MyList
DisGeNET,35,C0162670,Mitochondrial Myopathies,,-4,16,7.6,30244,121,61,4,6.6,3.2,1431|6647|51067|54938,CS|SOD1|YARS2|SARS2,-1.1,MyList
DisGeNET,35,C1854882,Absent speech,,-4,11,6.7,30244,232,61,5,8.2,3.5,10352|10667|29920|55157|124454,WARS2|FARS2|PYCR2|DARS2|EARS2,-1.1,MyList
Transcription Factor Targets,16,M17997,TGACGTCA ATF3 Q6,,-3.9,11,6.6,30244,235,61,5,8.2,3.5,1040|4967|5198|63929|64080,CDS1|OGDH|PFAS|XPNPEP3|RBKS,-1.1,MyList
DisGeNET,35,C0018965,Hematuria,,-3.9,11,6.6,30244,235,61,5,8.2,3.5,38|847|1743|2643|29968,ACAT1|CAT|DLST|GCH1|PSAT1,-1.1,MyList
DisGeNET,35,C0014378,Enterovirus Infections,,-3.9,10,6.6,30244,237,61,5,8.2,3.5,847|2752|6647|10352|54938,CAT|GLUL|SOD1|WARS2|SARS2,-1.1,MyList
COVID,200,COVID138,Proteome_Stukalov_A549_72h_E_Down,,-3.9,10,6.6,30244,238,61,5,8.2,3.5,2597|8833|54517|63929|128387,GAPDH|GMPS|PUS7|XPNPEP3|TATDN3,-1.1,MyList
DisGeNET,35,C0520947,Clumsiness - motor delay,,-3.9,7.6,5.9,30244,393,61,6,9.8,3.8,38|847|2643|10352|11019|55157,ACAT1|CAT|GCH1|WARS2|LIAS|DARS2,-1,MyList
DisGeNET,35,C2677180,Congenital microcephaly,,-3.8,29,9,30244,51,61,3,4.9,2.8,440|25828|29968,ASNS|TXN2|PSAT1,-1,MyList
Transcription Factor Targets,16,M30038,KLF14 TARGET GENES,,-3.8,9.8,6.3,30244,253,61,5,8.2,3.5,3336|23761|54963|84705|124454,HSPE1|PISD|UCKL1|GTPBP3|EARS2,-0.99,MyList
Cell Type Signatures,7,M40014,BUSSLINGER GASTRIC PARIETAL CELLS,,-3.8,9.8,6.3,30244,254,61,5,8.2,3.5,38|1431|2597|2752|6647,ACAT1|CS|GAPDH|GLUL|SOD1,-0.99,MyList
DisGeNET,35,C4048268,Cortical visual impairment,,-3.8,15,7.1,30244,136,61,4,6.6,3.2,440|5859|10352|133686,ASNS|QARS1|WARS2|NADK2,-0.98,MyList
Transcription Factor Targets,16,M29944,DMRT1 TARGET GENES,,-3.8,7.3,5.7,30244,410,61,6,9.8,3.8,23438|25828|29968|54938|65008|134266,HARS2|TXN2|PSAT1|SARS2|MRPL1|GRPEL2,-0.97,MyList
Transcription Factor Targets,16,M30371,ZNF660 TARGET GENES,,-3.7,5,5.1,30244,791,61,8,13,4.3,440|6182|8566|11222|23395|29920|57176|65008,ASNS|MRPL12|PDXK|MRPL3|LARS2|PYCR2|VARS2|MRPL1,-0.96,MyList
Transcription Factor Targets,16,M40704,ZC3H11A TARGET GENES,,-3.7,5.9,5.4,30244,593,61,7,11,4.1,25821|25828|63929|65008|128387|133686|134266,MTO1|TXN2|XPNPEP3|MRPL1|TATDN3|NADK2|GRPEL2,-0.96,MyList
DisGeNET,35,C0041228,African Trypanosomiasis,,-3.7,27,8.7,30244,55,61,3,4.9,2.8,2597|8833|10573,GAPDH|GMPS|MRPL28,-0.96,MyList
Transcription Factor Targets,16,M16699,CREBP1CJUN 01,,-3.7,9.4,6.2,30244,264,61,5,8.2,3.5,1040|4967|5198|63929|64080,CDS1|OGDH|PFAS|XPNPEP3|RBKS,-0.96,MyList
DisGeNET,35,C0020615,Hypoglycemia,,-3.7,7.1,5.6,30244,420,61,6,9.8,3.8,38|2710|4351|10352|25821|51116,ACAT1|GK|MPI|WARS2|MTO1|MRPS2,-0.95,MyList
Transcription Factor Targets,16,M17180,CREB 01,,-3.7,9.3,6.1,30244,268,61,5,8.2,3.5,1040|4967|5198|63929|64080,CDS1|OGDH|PFAS|XPNPEP3|RBKS,-0.94,MyList
DisGeNET,35,C0018553,"Hamartoma Syndrome, Multiple",,-3.7,9.2,6.1,30244,270,61,5,8.2,3.5,38|847|2597|2643|29968,ACAT1|CAT|GAPDH|GCH1|PSAT1,-0.93,MyList
DisGeNET,35,C1858430,Death in infancy,,-3.7,14,6.9,30244,146,61,4,6.6,3.2,2653|2731|10667|133686,GCSH|GLDC|FARS2|NADK2,-0.93,MyList
Transcription Factor Targets,16,M30211,TOP2B TARGET GENES,,-3.6,5.7,5.2,30244,613,61,7,11,4.1,38|10201|10380|23761|25821|57176|128387,ACAT1|NME6|BPNT1|PISD|MTO1|VARS2|TATDN3,-0.93,MyList
DisGeNET,35,C0242184,Hypoxia,,-3.6,25,8.4,30244,59,61,3,4.9,2.8,1431|2597|6647,CS|GAPDH|SOD1,-0.93,MyList
DisGeNET,35,C1857679,Sloping forehead,,-3.6,13,6.8,30244,149,61,4,6.6,3.2,440|5859|29920|29968,ASNS|QARS1|PYCR2|PSAT1,-0.93,MyList
Transcription Factor Targets,16,M40800,ZNF547 TARGET GENES,,-3.6,13,6.8,30244,149,61,4,6.6,3.2,11222|25821|84705|128387,MRPL3|MTO1|GTPBP3|TATDN3,-0.93,MyList
DisGeNET,35,C0027540,Necrosis,,-3.6,25,8.3,30244,60,61,3,4.9,2.8,847|2597|6647,CAT|GAPDH|SOD1,-0.92,MyList
Transcription Factor Targets,16,M40847,ELF5 TARGET GENES,,-3.6,6.7,5.4,30244,444,61,6,9.8,3.8,3336|23438|65008|79590|124454|134266,HSPE1|HARS2|MRPL1|MRPL24|EARS2|GRPEL2,-0.88,MyList
DisGeNET,35,C1853743,Muscular hypotonia of the trunk,,-3.5,13,6.6,30244,156,61,4,6.6,3.2,440|10352|10667|29920,ASNS|WARS2|FARS2|PYCR2,-0.88,MyList
DisGeNET,35,C0152025,Polyneuropathy,,-3.5,13,6.6,30244,156,61,4,6.6,3.2,847|6647|8566|55157,CAT|SOD1|PDXK|DARS2,-0.88,MyList
Transcription Factor Targets,16,M40822,AUTS2 TARGET GENES,,-3.5,6.6,5.4,30244,450,61,6,9.8,3.8,2597|9553|11019|54938|79590|84705,GAPDH|MRPL33|LIAS|SARS2|MRPL24|GTPBP3,-0.88,MyList
Cell Type Signatures,7,M41750,RUBENSTEIN SKELETAL MUSCLE FBN1 FAP CELLS,,-3.5,8.6,5.8,30244,289,61,5,8.2,3.5,38|2752|3336|6647|9553,ACAT1|GLUL|HSPE1|SOD1|MRPL33,-0.88,MyList
DisGeNET,35,C3810365,Central visual impairment,,-3.5,13,6.5,30244,158,61,4,6.6,3.2,262|440|10352|133686,AMD1|ASNS|WARS2|NADK2,-0.88,MyList
DisGeNET,35,C0849640,skin damage,,-3.5,23,8,30244,64,61,3,4.9,2.8,847|2643|54938,CAT|GCH1|SARS2,-0.88,MyList
Transcription Factor Targets,16,M40729,CUX1 TARGET GENES,,-3.5,5.4,5.1,30244,641,61,7,11,4.1,4967|23761|25821|25828|54995|133686|134266,OGDH|PISD|MTO1|TXN2|OXSM|NADK2|GRPEL2,-0.88,MyList
DisGeNET,35,C0235946,Cerebral atrophy,,-3.5,6.6,5.4,30244,454,61,6,9.8,3.8,2752|5859|10352|10667|55157|133686,GLUL|QARS1|WARS2|FARS2|DARS2|NADK2,-0.88,MyList
DisGeNET,35,C0023380,Lethargy,,-3.5,12,6.5,30244,160,61,4,6.6,3.2,2643|2653|2710|2731,GCH1|GCSH|GK|GLDC,-0.88,MyList
DisGeNET,35,C0041408,Turner Syndrome,,-3.5,12,6.4,30244,162,61,4,6.6,3.2,847|2597|2643|6647,CAT|GAPDH|GCH1|SOD1,-0.86,MyList
Cell Type Signatures,7,M39115,AIZARANI LIVER C11 HEPATOCYTES 1,,-3.5,8.3,5.7,30244,298,61,5,8.2,3.5,38|847|6647|29968|133686,ACAT1|CAT|SOD1|PSAT1|NADK2,-0.85,MyList
DisGeNET,35,C1850456,Progressive microcephaly,,-3.5,22,7.8,30244,67,61,3,4.9,2.8,440|5859|29920,ASNS|QARS1|PYCR2,-0.85,MyList
DisGeNET,35,C4048158,Convulsions,,-3.4,11,6.2,30244,173,61,4,6.6,3.2,38|847|10573|11019,ACAT1|CAT|MRPL28|LIAS,-0.77,MyList
DisGeNET,35,C0001807,Aggressive behavior,,-3.4,11,6.1,30244,176,61,4,6.6,3.2,2653|2731|10352|54517,GCSH|GLDC|WARS2|PUS7,-0.75,MyList
DisGeNET,35,C1861403,Variable expressivity,,-3.3,7.8,5.5,30244,319,61,5,8.2,3.5,2643|10667|10845|55157|84705,GCH1|FARS2|CLPX|DARS2|GTPBP3,-0.73,MyList
Transcription Factor Targets,16,M30142,RFX7 TARGET GENES,,-3.3,5.9,5,30244,500,61,6,9.8,3.8,4351|9553|10352|23395|51067|57176,MPI|MRPL33|WARS2|LARS2|YARS2|VARS2,-0.7,MyList
TRRUST,34,TRR01062,Regulated by: PPARG,,-3.3,19,7.2,30244,77,61,3,4.9,2.8,38|847|2710,ACAT1|CAT|GK,-0.7,MyList
DisGeNET,35,C3887638,Failure to thrive in infant,,-3.2,18,7,30244,81,61,3,4.9,2.8,25821|29920|57176,MTO1|PYCR2|VARS2,-0.64,MyList
DisGeNET,35,C0011853,"Diabetes Mellitus, Experimental",,-3.2,5.7,4.9,30244,522,61,6,9.8,3.8,847|2597|5198|6647|8833|25828,CAT|GAPDH|PFAS|SOD1|GMPS|TXN2,-0.63,MyList
DisGeNET,35,C0162316,Iron deficiency anemia,,-3.2,18,6.9,30244,83,61,3,4.9,2.8,847|6647|10380,CAT|SOD1|BPNT1,-0.63,MyList
DisGeNET,35,C0031485,Phenylketonurias,,-3.2,18,6.9,30244,83,61,3,4.9,2.8,847|2643|6647,CAT|GCH1|SOD1,-0.63,MyList
Transcription Factor Targets,16,M29968,FOXE1 TARGET GENES,,-3.2,4.8,4.6,30244,728,61,7,11,4.1,2597|2752|3336|11019|54995|65008|79590,GAPDH|GLUL|HSPE1|LIAS|OXSM|MRPL1|MRPL24,-0.63,MyList
Transcription Factor Targets,16,M30080,NCOA2 TARGET GENES,,-3.2,5.6,4.8,30244,530,61,6,9.8,3.8,38|10201|10573|10667|63929|64080,ACAT1|NME6|MRPL28|FARS2|XPNPEP3|RBKS,-0.6,MyList
DisGeNET,35,C0426970,Spastic Quadriplegia,,-3.1,17,6.8,30244,86,61,3,4.9,2.8,440|10352|11019,ASNS|WARS2|LIAS,-0.6,MyList
DisGeNET,35,C0038220,Status Epilepticus,,-3.1,5.6,4.8,30244,533,61,6,9.8,3.8,847|2597|4967|5859|8566|51067,CAT|GAPDH|OGDH|QARS1|PDXK|YARS2,-0.6,MyList
DisGeNET,35,C0151786,Muscle Weakness,,-3.1,5.6,4.8,30244,536,61,6,9.8,3.8,847|2643|6647|10352|51067|55157,CAT|GCH1|SOD1|WARS2|YARS2|DARS2,-0.59,MyList
Transcription Factor Targets,16,M40803,ZNF595 TARGET GENES,,-3.1,17,6.6,30244,90,61,3,4.9,2.8,8566|79590|128387,PDXK|MRPL24|TATDN3,-0.55,MyList
DisGeNET,35,C0026650,Movement Disorders,,-3.1,6.8,5,30244,362,61,5,8.2,3.5,2643|2752|4967|6647|57176,GCH1|GLUL|OGDH|SOD1|VARS2,-0.55,MyList
Transcription Factor Targets,16,M9955,TGAYRTCA ATF3 Q6,,-3.1,5.4,4.7,30244,549,61,6,9.8,3.8,1040|1431|4967|5198|63929|64080,CDS1|CS|OGDH|PFAS|XPNPEP3|RBKS,-0.55,MyList
DisGeNET,35,C1862389,ATRIAL SEPTAL DEFECT 1,,-3.1,16,6.6,30244,91,61,3,4.9,2.8,440|847|6647,ASNS|CAT|SOD1,-0.55,MyList
DisGeNET,35,C0003811,Cardiac Arrhythmia,,-3,5.3,4.6,30244,559,61,6,9.8,3.8,847|6647|23395|25821|57176|84705,CAT|SOD1|LARS2|MTO1|VARS2|GTPBP3,-0.52,MyList
DisGeNET,35,C0007194,Hypertrophic Cardiomyopathy,,-3,5.3,4.6,30244,559,61,6,9.8,3.8,2597|11019|11222|25821|57176|84705,GAPDH|LIAS|MRPL3|MTO1|VARS2|GTPBP3,-0.52,MyList
DisGeNET,35,C0085583,Choreoathetosis,,-3,16,6.5,30244,94,61,3,4.9,2.8,2643|2731|133686,GCH1|GLDC|NADK2,-0.52,MyList
DisGeNET,35,C2062441,Influenza A,,-3,5.3,4.6,30244,562,61,6,9.8,3.8,440|847|2597|6647|29968|54938,ASNS|CAT|GAPDH|SOD1|PSAT1|SARS2,-0.52,MyList
