Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
DisGeNET,35,C1836543,Thick vermilion border,,-3,16,6.4,30244,95,61,3,4.9,2.8,29920|29968|54517,PYCR2|PSAT1|PUS7,-0.52,MyList
Transcription Factor Targets,16,M3410,CREB Q4 01,,-3,9.1,5.4,30244,217,61,4,6.6,3.2,1040|4967|5198|64080,CDS1|OGDH|PFAS|RBKS,-0.51,MyList
DisGeNET,35,C0029124,Optic Atrophy,,-3,5.2,4.6,30244,568,61,6,9.8,3.8,471|8566|10352|25821|25828|55157,ATIC|PDXK|WARS2|MTO1|TXN2|DARS2,-0.51,MyList
DisGeNET,35,C0034935,Babinski Reflex,,-3,9.1,5.4,30244,218,61,4,6.6,3.2,2643|10667|29920|55157,GCH1|FARS2|PYCR2|DARS2,-0.51,MyList
Cell Type Signatures,7,M39231,LAKE ADULT KIDNEY C12 THICK ASCENDING LIMB,,-3,6.5,4.9,30244,381,61,5,8.2,3.5,38|847|2597|6647|8566,ACAT1|CAT|GAPDH|SOD1|PDXK,-0.5,MyList
DisGeNET,35,C0917805,Transient Cerebral Ischemia,,-3,15,6.3,30244,98,61,3,4.9,2.8,847|6647|25828,CAT|SOD1|TXN2,-0.5,MyList
DisGeNET,35,C0424230,Motor retardation,,-3,15,6.3,30244,98,61,3,4.9,2.8,2643|2710|29968,GCH1|GK|PSAT1,-0.5,MyList
DisGeNET,35,C1854301,Motor delay,,-3,6.5,4.8,30244,384,61,5,8.2,3.5,38|10352|11019|55157|124454,ACAT1|WARS2|LIAS|DARS2|EARS2,-0.5,MyList
DisGeNET,35,C0917796,"Optic Atrophy, Hereditary, Leber",,-3,15,6.2,30244,100,61,3,4.9,2.8,262|847|51067,AMD1|CAT|YARS2,-0.49,MyList
DisGeNET,35,C0036529,"Myocardial Diseases, Secondary",,-2.9,15,6.2,30244,101,61,3,4.9,2.8,847|1431|3336,CAT|CS|HSPE1,-0.48,MyList
DisGeNET,35,C0266470,Cerebellar Hypoplasia,,-2.9,8.8,5.3,30244,226,61,4,6.6,3.2,440|847|6647|29968,ASNS|CAT|SOD1|PSAT1,-0.48,MyList
DisGeNET,35,C0027055,Myocardial Reperfusion Injury,,-2.9,8.8,5.3,30244,226,61,4,6.6,3.2,847|2597|6647|25828,CAT|GAPDH|SOD1|TXN2,-0.48,MyList
DisGeNET,35,C4021085,Abnormality of brain morphology,,-2.9,14,6.1,30244,104,61,3,4.9,2.8,2731|25821|29920,GLDC|MTO1|PYCR2,-0.45,MyList
Transcription Factor Targets,16,M29943,DLX6 TARGET GENES,,-2.9,5,4.4,30244,596,61,6,9.8,3.8,1431|10352|29968|51067|124454|128387,CS|WARS2|PSAT1|YARS2|EARS2|TATDN3,-0.45,MyList
DisGeNET,35,C4551472,Hypertrophic obstructive cardiomyopathy,,-2.9,8.5,5.2,30244,233,61,4,6.6,3.2,11222|25821|57176|84705,MRPL3|MTO1|VARS2|GTPBP3,-0.45,MyList
Transcription Factor Targets,16,M40720,HMGB2 TARGET GENES,,-2.9,6.2,4.7,30244,400,61,5,8.2,3.5,1431|10201|10667|55157|63929,CS|NME6|FARS2|DARS2|XPNPEP3,-0.45,MyList
DisGeNET,35,C2676033,Hepatoblastoma Caused By Somatic Mutation,,-2.9,14,6,30244,106,61,3,4.9,2.8,440|5198|8833,ASNS|PFAS|GMPS,-0.45,MyList
COVID,200,COVID371,Interactome_Laurent_HEK293_24h_NSP15,,-2.9,14,6,30244,106,61,3,4.9,2.8,847|2752|5198,CAT|GLUL|PFAS,-0.45,MyList
DisGeNET,35,C0010200,Coughing,,-2.9,8.4,5.1,30244,235,61,4,6.6,3.2,38|847|2643|6647,ACAT1|CAT|GCH1|SOD1,-0.45,MyList
Transcription Factor Targets,16,M12826,ATF1 Q6,,-2.9,8.4,5.1,30244,237,61,4,6.6,3.2,2710|4967|5198|64080,GK|OGDH|PFAS|RBKS,-0.44,MyList
DisGeNET,35,C0033141,"Cardiomyopathies, Primary",,-2.9,14,6,30244,108,61,3,4.9,2.8,847|1431|3336,CAT|CS|HSPE1,-0.44,MyList
DisGeNET,35,C0342257,Complications of Diabetes Mellitus,,-2.8,8.3,5.1,30244,240,61,4,6.6,3.2,847|2597|6647|25828,CAT|GAPDH|SOD1|TXN2,-0.43,MyList
Transcription Factor Targets,16,M40826,CIC TARGET GENES,,-2.8,6,4.6,30244,411,61,5,8.2,3.5,2597|51067|79590|133686|134266,GAPDH|YARS2|MRPL24|NADK2|GRPEL2,-0.43,MyList
DisGeNET,35,C0860603,Anxiety symptoms,,-2.8,14,5.9,30244,110,61,3,4.9,2.8,847|2643|4351,CAT|GCH1|MPI,-0.43,MyList
DisGeNET,35,C0019193,"Hepatitis, Toxic",,-2.8,6,4.6,30244,412,61,5,8.2,3.5,847|1040|4967|6647|10380,CAT|CDS1|OGDH|SOD1|BPNT1,-0.43,MyList
DisGeNET,35,C4279912,Chemically-Induced Liver Toxicity,,-2.8,6,4.6,30244,412,61,5,8.2,3.5,847|1040|4967|6647|10380,CAT|CDS1|OGDH|SOD1|BPNT1,-0.43,MyList
DisGeNET,35,C3658290,Drug-Induced Acute Liver Injury,,-2.8,6,4.6,30244,413,61,5,8.2,3.5,847|1040|4967|6647|10380,CAT|CDS1|OGDH|SOD1|BPNT1,-0.42,MyList
DisGeNET,35,C0456070,Growth delay,,-2.8,8.1,5,30244,244,61,4,6.6,3.2,2710|10667|11019|51067,GK|FARS2|LIAS|YARS2,-0.42,MyList
DisGeNET,35,C0162429,Malnutrition,,-2.8,5.9,4.6,30244,417,61,5,8.2,3.5,38|847|2643|5859|6647,ACAT1|CAT|GCH1|QARS1|SOD1,-0.42,MyList
Transcription Factor Targets,16,M30020,HSF2 TARGET GENES,,-2.8,8.1,5,30244,246,61,4,6.6,3.2,3336|8566|63929|124454,HSPE1|PDXK|XPNPEP3|EARS2,-0.42,MyList
DisGeNET,35,C1262760,"Hepatitis, Drug-Induced",,-2.8,5.9,4.6,30244,418,61,5,8.2,3.5,847|1040|4967|6647|10380,CAT|CDS1|OGDH|SOD1|BPNT1,-0.42,MyList
DisGeNET,35,C1961112,Heart Decompensation,,-2.8,13,5.8,30244,113,61,3,4.9,2.8,847|1431|6647,CAT|CS|SOD1,-0.42,MyList
DisGeNET,35,C0149940,Sciatic Neuropathy,,-2.8,13,5.8,30244,115,61,3,4.9,2.8,847|5859|6647,CAT|QARS1|SOD1,-0.4,MyList
Transcription Factor Targets,16,M40818,ZNF680 TARGET GENES,,-2.8,4.7,4.2,30244,631,61,6,9.8,3.8,1431|2731|6647|8566|23438|25821,CS|GLDC|SOD1|PDXK|HARS2|MTO1,-0.39,MyList
DisGeNET,35,C0026848,Myopathy,,-2.8,4.7,4.2,30244,633,61,6,9.8,3.8,847|2643|2710|6647|23438|51067,CAT|GCH1|GK|SOD1|HARS2|YARS2,-0.38,MyList
DisGeNET,35,C1959583,Myocardial Failure,,-2.7,12,5.7,30244,119,61,3,4.9,2.8,847|1431|6647,CAT|CS|SOD1,-0.37,MyList
DisGeNET,35,C0025521,Inborn Errors of Metabolism,,-2.7,12,5.7,30244,119,61,3,4.9,2.8,38|440|2710,ACAT1|ASNS|GK,-0.37,MyList
Cell Type Signatures,7,M41710,FAN OVARY CL8 MATURE CUMULUS GRANULOSA CELL 2,,-2.7,4.6,4.2,30244,646,61,6,9.8,3.8,6182|9553|11222|25828|29920|79590,MRPL12|MRPL33|MRPL3|TXN2|PYCR2|MRPL24,-0.35,MyList
DisGeNET,35,C0007758,Cerebellar Ataxia,,-2.7,5.6,4.4,30244,440,61,5,8.2,3.5,847|6647|10352|25821|55157,CAT|SOD1|WARS2|MTO1|DARS2,-0.35,MyList
DisGeNET,35,C0234535,Clonic Seizures,,-2.7,12,5.6,30244,122,61,3,4.9,2.8,38|847|10573,ACAT1|CAT|MRPL28,-0.35,MyList
Transcription Factor Targets,16,M30144,RORA TARGET GENES,,-2.7,7.6,4.8,30244,262,61,4,6.6,3.2,25828|65008|84705|128387,TXN2|MRPL1|GTPBP3|TATDN3,-0.35,MyList
DisGeNET,35,C0023212,Left-Sided Heart Failure,,-2.7,12,5.5,30244,123,61,3,4.9,2.8,847|1431|6647,CAT|CS|SOD1,-0.34,MyList
Transcription Factor Targets,16,M13889,PPAR DR1 Q2,,-2.7,7.5,4.8,30244,264,61,4,6.6,3.2,2597|2643|64080|65008,GAPDH|GCH1|RBKS|MRPL1,-0.34,MyList
DisGeNET,35,C0020649,Hypotension,,-2.7,12,5.5,30244,125,61,3,4.9,2.8,38|847|6647,ACAT1|CAT|SOD1,-0.33,MyList
Transcription Factor Targets,16,M16213,ATF 01,,-2.7,7.4,4.7,30244,267,61,4,6.6,3.2,2710|4967|5198|63929,GK|OGDH|PFAS|XPNPEP3,-0.33,MyList
DisGeNET,35,C0013604,Edema,,-2.7,12,5.5,30244,126,61,3,4.9,2.8,38|847|6647,ACAT1|CAT|SOD1,-0.32,MyList
DisGeNET,35,C0206624,Hepatoblastoma,,-2.7,5.5,4.3,30244,452,61,5,8.2,3.5,440|847|2752|5198|8833,ASNS|CAT|GLUL|PFAS|GMPS,-0.32,MyList
DisGeNET,35,C0013421,Dystonia,,-2.7,5.5,4.3,30244,453,61,5,8.2,3.5,2643|10352|25828|124454|133686,GCH1|WARS2|TXN2|EARS2|NADK2,-0.32,MyList
DisGeNET,35,C1262477,Weight decreased,,-2.7,7.3,4.7,30244,271,61,4,6.6,3.2,38|1743|6647|54517,ACAT1|DLST|SOD1|PUS7,-0.32,MyList
Transcription Factor Targets,16,M30007,HOXA10 TARGET GENES,,-2.6,7.3,4.7,30244,273,61,4,6.6,3.2,1431|25828|63875|124454,CS|TXN2|MRPL17|EARS2,-0.31,MyList
Transcription Factor Targets,16,M30132,PTPRA TARGET GENES,,-2.6,12,5.4,30244,129,61,3,4.9,2.8,11222|25828|65008,MRPL3|TXN2|MRPL1,-0.31,MyList
DisGeNET,35,C0266483,Pachygyria,,-2.6,12,5.4,30244,129,61,3,4.9,2.8,1743|29920|29968,DLST|PYCR2|PSAT1,-0.31,MyList
DisGeNET,35,C1837397,Severe global developmental delay,,-2.6,11,5.4,30244,130,61,3,4.9,2.8,2752|11019|25828,GLUL|LIAS|TXN2,-0.31,MyList
DisGeNET,35,C0021125,Impulsive Behavior,,-2.6,7.2,4.6,30244,276,61,4,6.6,3.2,38|2653|2731|10352,ACAT1|GCSH|GLDC|WARS2,-0.3,MyList
DisGeNET,35,C4277682,Chemical and Drug Induced Liver Injury,,-2.6,5.4,4.3,30244,461,61,5,8.2,3.5,847|1040|4967|6647|10380,CAT|CDS1|OGDH|SOD1|BPNT1,-0.3,MyList
DisGeNET,35,C0233565,Bradykinesia,,-2.6,11,5.3,30244,133,61,3,4.9,2.8,2643|10667|124454,GCH1|FARS2|EARS2,-0.29,MyList
DisGeNET,35,C0018935,Hematocrit procedure,,-2.6,11,5.2,30244,138,61,3,4.9,2.8,5198|9553|64080,PFAS|MRPL33|RBKS,-0.24,MyList
DisGeNET,35,C1862382,SVEINSSON CHORIORETINAL ATROPHY,,-2.6,11,5.2,30244,139,61,3,4.9,2.8,847|6647|29968,CAT|SOD1|PSAT1,-0.24,MyList
DisGeNET,35,C4552810,"Irritability, CTCAE",,-2.5,11,5.1,30244,140,61,3,4.9,2.8,2643|2653|2731,GCH1|GCSH|GLDC,-0.23,MyList
DisGeNET,35,C0085605,Liver Failure,,-2.5,6.8,4.5,30244,293,61,4,6.6,3.2,2752|4351|6647|10352,GLUL|MPI|SOD1|WARS2,-0.23,MyList
DisGeNET,35,C0022107,Irritable Mood,,-2.5,10,5.1,30244,142,61,3,4.9,2.8,2643|2653|2731,GCH1|GCSH|GLDC,-0.22,MyList
DisGeNET,35,C0016053,Fibromyalgia,,-2.5,10,5.1,30244,143,61,3,4.9,2.8,847|2643|6647,CAT|GCH1|SOD1,-0.21,MyList
DisGeNET,35,C0020443,Hypercholesterolemia,,-2.5,5.1,4.1,30244,489,61,5,8.2,3.5,38|847|2597|4351|6647,ACAT1|CAT|GAPDH|MPI|SOD1,-0.21,MyList
DisGeNET,35,C0035309,Retinal Diseases,,-2.5,4.2,3.8,30244,714,61,6,9.8,3.8,262|847|2597|2752|6647|25828,AMD1|CAT|GAPDH|GLUL|SOD1|TXN2,-0.21,MyList
DisGeNET,35,C0494475,Tonic - clonic seizures,,-2.5,6.6,4.4,30244,300,61,4,6.6,3.2,38|847|25828|124454,ACAT1|CAT|TXN2|EARS2,-0.21,MyList
COVID,200,COVID015,RNA_Blanco-Melo_Calu-3_Down,,-2.5,6.6,4.4,30244,300,61,4,6.6,3.2,847|2653|3336|6182,CAT|GCSH|HSPE1|MRPL12,-0.21,MyList
DisGeNET,35,C0019202,Hepatolenticular Degeneration,,-2.5,10,5,30244,146,61,3,4.9,2.8,847|2643|2752,CAT|GCH1|GLUL,-0.2,MyList
DisGeNET,35,C2700617,Irritation - emotion,,-2.5,10,5,30244,147,61,3,4.9,2.8,2643|2653|2731,GCH1|GCSH|GLDC,-0.19,MyList
Cell Type Signatures,7,M40025,BUSSLINGER DUODENAL DIFFERENTIATING STEM CELLS,,-2.5,6.5,4.3,30244,305,61,4,6.6,3.2,1431|2597|3336|6647,CS|GAPDH|HSPE1|SOD1,-0.19,MyList
DisGeNET,35,C0314719,Dryness of eye,,-2.5,10,4.9,30244,149,61,3,4.9,2.8,38|4351|6647,ACAT1|MPI|SOD1,-0.19,MyList
Transcription Factor Targets,16,M30323,ZNF436 TARGET GENES,,-2.5,4.9,4,30244,502,61,5,8.2,3.5,471|8566|54938|57176|84705,ATIC|PDXK|SARS2|VARS2|GTPBP3,-0.19,MyList
DisGeNET,35,C0036323,Schistosomiasis,,-2.4,9.8,4.9,30244,152,61,3,4.9,2.8,2597|6647|10573,GAPDH|SOD1|MRPL28,-0.16,MyList
DisGeNET,35,C0151888,Hyporeflexia,,-2.4,6.4,4.3,30244,312,61,4,6.6,3.2,38|2653|2731|55157,ACAT1|GCSH|GLDC|DARS2,-0.16,MyList
DisGeNET,35,C0235527,"Heart Failure, Right-Sided",,-2.4,9.7,4.8,30244,154,61,3,4.9,2.8,847|1431|6647,CAT|CS|SOD1,-0.16,MyList
Transcription Factor Targets,16,M29979,GLI3 TARGET GENES,,-2.4,4,3.7,30244,742,61,6,9.8,3.8,471|5198|29968|51067|63929|133686,ATIC|PFAS|PSAT1|YARS2|XPNPEP3|NADK2,-0.16,MyList
DisGeNET,35,C0035229,Respiratory Insufficiency,,-2.4,6.3,4.2,30244,315,61,4,6.6,3.2,440|2752|11019|23395,ASNS|GLUL|LIAS|LARS2,-0.16,MyList
DisGeNET,35,C0013238,Dry Eye Syndromes,,-2.4,9.5,4.8,30244,156,61,3,4.9,2.8,38|4351|6647,ACAT1|MPI|SOD1,-0.14,MyList
DisGeNET,35,C0026837,Muscle Rigidity,,-2.4,6.2,4.2,30244,320,61,4,6.6,3.2,1431|2643|2752|6647,CS|GCH1|GLUL|SOD1,-0.14,MyList
Transcription Factor Targets,16,M40742,GTF2A2 TARGET GENES,,-2.4,4.8,3.9,30244,521,61,5,8.2,3.5,262|2752|10845|57176|128387,AMD1|GLUL|CLPX|VARS2|TATDN3,-0.14,MyList
DisGeNET,35,C0015672,Fatigue,,-2.4,3.9,3.7,30244,759,61,6,9.8,3.8,847|1431|1743|2643|6647|10352,CAT|CS|DLST|GCH1|SOD1|WARS2,-0.12,MyList
Transcription Factor Targets,16,M30399,ZNF85 TARGET GENES,,-2.4,6.1,4.1,30244,327,61,4,6.6,3.2,8566|55157|57176|84705,PDXK|DARS2|VARS2|GTPBP3,-0.11,MyList
DisGeNET,35,C0403823,Asthenozoospermia,,-2.3,9.1,4.7,30244,164,61,3,4.9,2.8,1431|2597|6647,CS|GAPDH|SOD1,-0.096,MyList
DisGeNET,35,C0860207,Drug-Induced Liver Disease,,-2.3,4.6,3.8,30244,537,61,5,8.2,3.5,847|1040|4967|6647|10380,CAT|CDS1|OGDH|SOD1|BPNT1,-0.091,MyList
DisGeNET,35,C1449563,"Cardiomyopathy, Familial Idiopathic",,-2.3,3.9,3.6,30244,772,61,6,9.8,3.8,847|2597|2643|4351|6647|25828,CAT|GAPDH|GCH1|MPI|SOD1|TXN2,-0.091,MyList
DisGeNET,35,C2315100,Pediatric failure to thrive,,-2.3,9,4.6,30244,166,61,3,4.9,2.8,25821|29920|57176,MTO1|PYCR2|VARS2,-0.089,MyList
DisGeNET,35,C0037763,Spasm,,-2.3,8.6,4.5,30244,172,61,3,4.9,2.8,6647|10573|29968,SOD1|MRPL28|PSAT1,-0.048,MyList
Transcription Factor Targets,16,M30122,PITX1 TARGET GENES,,-2.3,5.7,4,30244,345,61,4,6.6,3.2,2597|55157|124454|134266,GAPDH|DARS2|EARS2|GRPEL2,-0.042,MyList
Transcription Factor Targets,16,M30288,ZNF257 TARGET GENES,,-2.3,4.4,3.7,30244,559,61,5,8.2,3.5,5198|55157|57176|79590|84705,PFAS|DARS2|VARS2|MRPL24|GTPBP3,-0.03,MyList
DisGeNET,35,C0038868,Progressive supranuclear palsy,,-2.3,8.5,4.5,30244,176,61,3,4.9,2.8,2731|6647|29968,GLDC|SOD1|PSAT1,-0.027,MyList
Transcription Factor Targets,16,M40745,ZNF140 TARGET GENES,,-2.3,4.4,3.7,30244,562,61,5,8.2,3.5,9801|25821|55324|84705|124454,MRPL19|MTO1|ABCF3|GTPBP3|EARS2,-0.025,MyList
Transcription Factor Targets,16,M30301,ZNF331 TARGET GENES,,-2.2,5.4,3.8,30244,366,61,4,6.6,3.2,8566|23761|84705|128387,PDXK|PISD|GTPBP3|TATDN3,0,MyList
DisGeNET,35,C0543888,Epileptic encephalopathy,,-2.2,8,4.3,30244,187,61,3,4.9,2.8,5859|10667|57176,QARS1|FARS2|VARS2,0,MyList
DisGeNET,35,C0035243,Respiratory Tract Infections,,-2.2,8,4.3,30244,187,61,3,4.9,2.8,6647|54938|55157,SOD1|SARS2|DARS2,0,MyList
DisGeNET,35,C0270612,Leukoencephalopathy,,-2.2,7.9,4.3,30244,189,61,3,4.9,2.8,10352|55157|124454,WARS2|DARS2|EARS2,0,MyList
DisGeNET,35,C0023520,Leukodystrophy,,-2.2,7.8,4.2,30244,190,61,3,4.9,2.8,29920|55157|133686,PYCR2|DARS2|NADK2,0,MyList
DisGeNET,35,C3494422,Retrognathia,,-2.2,7.8,4.2,30244,191,61,3,4.9,2.8,10667|29968|54517,FARS2|PSAT1|PUS7,0,MyList
Transcription Factor Targets,16,M10046,ATF B,,-2.2,7.8,4.2,30244,191,61,3,4.9,2.8,4967|5198|64080,OGDH|PFAS|RBKS,0,MyList
DisGeNET,35,C0040034,Thrombocytopenia,,-2.2,4.2,3.5,30244,592,61,5,8.2,3.5,847|4351|23395|51067|54938,CAT|MPI|LARS2|YARS2|SARS2,0,MyList
DisGeNET,35,C0242422,Parkinsonian Disorders,,-2.2,5.3,3.8,30244,373,61,4,6.6,3.2,2643|2752|6647|10352,GCH1|GLUL|SOD1|WARS2,0,MyList
Transcription Factor Targets,16,M30277,ZNF213 TARGET GENES,,-2.2,4.2,3.5,30244,595,61,5,8.2,3.5,10352|10380|25821|124454|128387,WARS2|BPNT1|MTO1|EARS2|TATDN3,0,MyList
Transcription Factor Targets,16,M29995,HES4 TARGET GENES,,-2.2,4.2,3.5,30244,597,61,5,8.2,3.5,262|11019|25828|57176|84705,AMD1|LIAS|TXN2|VARS2|GTPBP3,0,MyList
DisGeNET,35,C0740394,Hyperuricemia,,-2.1,7.6,4.2,30244,196,61,3,4.9,2.8,38|847|54938,ACAT1|CAT|SARS2,0,MyList
DisGeNET,35,C0018817,Atrial Septal Defects,,-2.1,5.2,3.7,30244,384,61,4,6.6,3.2,440|471|847|6647,ASNS|ATIC|CAT|SOD1,0,MyList
DisGeNET,35,C0563625,Agnosia for Pain,,-2.1,7.3,4.1,30244,204,61,3,4.9,2.8,847|2643|6647,CAT|GCH1|SOD1,0,MyList
Transcription Factor Targets,16,M40813,ZNF784 TARGET GENES,,-2.1,5,3.6,30244,397,61,4,6.6,3.2,10380|65008|84705|128387,BPNT1|MRPL1|GTPBP3|TATDN3,0,MyList
DisGeNET,35,C1848207,Poor speech,,-2.1,7.2,4,30244,208,61,3,4.9,2.8,10352|25821|51116,WARS2|MTO1|MRPS2,0,MyList
DisGeNET,35,C0007959,Charcot-Marie-Tooth Disease,,-2.1,7.2,4,30244,208,61,3,4.9,2.8,6647|23438|51067,SOD1|HARS2|YARS2,0,MyList
DisGeNET,35,C0270824,Visual seizure,,-2.1,7.1,4,30244,209,61,3,4.9,2.8,38|847|2752,ACAT1|CAT|GLUL,0,MyList
DisGeNET,35,C0234533,Generalized seizures,,-2.1,7.1,4,30244,210,61,3,4.9,2.8,38|847|10352,ACAT1|CAT|WARS2,0,MyList
DisGeNET,35,C0151517,Complete atrioventricular block,,-2,4.9,3.6,30244,403,61,4,6.6,3.2,847|4351|6647|57176,CAT|MPI|SOD1|VARS2,0,MyList
Transcription Factor Targets,16,M40700,CREB3 TARGET GENES,,-2,4.9,3.6,30244,403,61,4,6.6,3.2,10845|11222|57176|133686,CLPX|MRPL3|VARS2|NADK2,0,MyList
Transcription Factor Targets,16,M29984,GTF2E2 TARGET GENES,,-2,4.8,3.5,30244,411,61,4,6.6,3.2,262|2752|11222|65008,AMD1|GLUL|MRPL3|MRPL1,0,MyList
DisGeNET,35,C0030552,Paresis,,-2,6.9,3.9,30244,216,61,3,4.9,2.8,847|6647|51067,CAT|SOD1|YARS2,0,MyList
DisGeNET,35,C0011884,Diabetic Retinopathy,,-2,3.8,3.3,30244,644,61,5,8.2,3.5,847|2597|2752|6647|25828,CAT|GAPDH|GLUL|SOD1|TXN2,0,MyList
Transcription Factor Targets,16,M40840,EPC1 TARGET GENES,,-2,6.8,3.9,30244,218,61,3,4.9,2.8,440|8566|11222,ASNS|PDXK|MRPL3,0,MyList
DisGeNET,35,C0042029,Urinary tract infection,,-2,6.8,3.9,30244,219,61,3,4.9,2.8,6647|23395|29968,SOD1|LARS2|PSAT1,0,MyList
Cell Type Signatures,7,M41679,TRAVAGLINI LUNG MESOTHELIAL CELL,,-2,3.8,3.3,30244,649,61,5,8.2,3.5,2597|2653|3336|6182|8566,GAPDH|GCSH|HSPE1|MRPL12|PDXK,0,MyList
